Date,Month,Snow Fall,MonthlyAverage
1996-12-01,Dec,130.2,66.41111111111111
1997-01-01,Jan,121.6,71.33333333333333
1997-02-01,Feb,6.5,69.7611111111111
1997-03-01,Mar,0.1,63.71851851851852
1997-04-01,Apr,1.5,32.92407407407408
1997-05-01,May,0.0,8.02962962962963
1997-06-01,Jun,0.0,0.19074074074074077
1997-07-01,Jul,0.0,0.0
1997-08-01,Aug,0.5,2.8703703703703702
1997-09-01,Sep,0.5,2.8703703703703702
1997-10-01,Oct,0.0,6.372222222222223
1997-11-01,Nov,36.5,29.16296296296296
1997-12-01,Dec,41.7,66.41111111111111
1998-01-01,Jan,98.2,71.33333333333333
1998-02-01,Feb,159.3,69.7611111111111
1998-03-01,Mar,58.7,63.71851851851852
1998-04-01,Apr,35.0,32.92407407407408
1998-05-01,May,21.0,8.02962962962963
1998-06-01,Jun,0.0,0.19074074074074077
1998-07-01,Jul,0.0,0.0
1998-08-01,Aug,2.5,2.8703703703703702
1998-09-01,Sep,2.5,2.8703703703703702
1998-10-01,Oct,0.0,6.372222222222223
1998-11-01,Nov,40.5,29.16296296296296
1998-12-01,Dec,37.0,66.41111111111111
1999-01-01,Jan,78.5,71.33333333333333
1999-02-01,Feb,73.8,69.7611111111111
1999-03-01,Mar,42.5,63.71851851851852
1999-04-01,Apr,55.1,32.92407407407408
1999-05-01,May,0.0,8.02962962962963
1999-06-01,Jun,0.0,0.19074074074074077
1999-07-01,Jul,0.0,0.0
1999-08-01,Aug,0.0,2.8703703703703702
1999-09-01,Sep,0.0,2.8703703703703702
1999-10-01,Oct,0.0,6.372222222222223
1999-11-01,Nov,21.5,29.16296296296296
1999-12-01,Dec,3.1,66.41111111111111
2000-01-01,Jan,121.4,71.33333333333333
2000-02-01,Feb,136.1,69.7611111111111
2000-03-01,Mar,48.6,63.71851851851852
2000-04-01,Apr,41.0,32.92407407407408
2000-05-01,May,11.0,8.02962962962963
2000-06-01,Jun,0.0,0.19074074074074077
2000-07-01,Jul,0.0,0.0
2000-08-01,Aug,0.0,2.8703703703703702
2000-09-01,Sep,0.0,2.8703703703703702
2000-10-01,Oct,38.0,6.372222222222223
2000-11-01,Nov,22.8,29.16296296296296
2000-12-01,Dec,9.0,66.41111111111111
2001-01-01,Jan,68.8,71.33333333333333
2001-02-01,Feb,124.1,69.7611111111111
2001-03-01,Mar,60.3,63.71851851851852
2001-04-01,Apr,70.9,32.92407407407408
2001-05-01,May,0.0,8.02962962962963
2001-06-01,Jun,0.0,0.19074074074074077
2001-07-01,Jul,0.0,0.0
2001-08-01,Aug,0.0,2.8703703703703702
2001-09-01,Sep,0.0,2.8703703703703702
2001-10-01,Oct,6.0,6.372222222222223
2001-11-01,Nov,43.8,29.16296296296296
2001-12-01,Dec,97.1,66.41111111111111
2002-01-01,Jan,37.4,71.33333333333333
2002-02-01,Feb,28.1,69.7611111111111
2002-03-01,Mar,45.5,63.71851851851852
2002-04-01,Apr,25.9,32.92407407407408
2002-05-01,May,15.8,8.02962962962963
2002-06-01,Jun,0.0,0.19074074074074077
2002-07-01,Jul,0.0,0.0
2002-08-01,Aug,1.5,2.8703703703703702
2002-09-01,Sep,1.5,2.8703703703703702
2002-10-01,Oct,0.0,6.372222222222223
2002-11-01,Nov,25.0,29.16296296296296
2002-12-01,Dec,134.4,66.41111111111111
2003-01-01,Jan,8.6,71.33333333333333
2003-02-01,Feb,33.9,69.7611111111111
2003-03-01,Mar,30.3,63.71851851851852
2003-04-01,Apr,96.0,32.92407407407408
2003-05-01,May,24.8,8.02962962962963
2003-06-01,Jun,0.0,0.19074074074074077
2003-07-01,Jul,0.0,0.0
2003-08-01,Aug,3.0,2.8703703703703702
2003-09-01,Sep,3.0,2.8703703703703702
2003-10-01,Oct,0.0,6.372222222222223
2003-11-01,Nov,23.0,29.16296296296296
2003-12-01,Dec,124.9,66.41111111111111
2004-01-01,Jan,51.6,71.33333333333333
2004-02-01,Feb,108.6,69.7611111111111
2004-03-01,Mar,20.9,63.71851851851852
2004-04-01,Apr,13.7,32.92407407407408
2004-05-01,May,0.2,8.02962962962963
2004-06-01,Jun,0.0,0.19074074074074077
2004-07-01,Jul,0.0,0.0
2004-08-01,Aug,0.0,2.8703703703703702
2004-09-01,Sep,0.0,2.8703703703703702
2004-10-01,Oct,85.6,6.372222222222223
2004-11-01,Nov,28.3,29.16296296296296
2004-12-01,Dec,109.3,66.41111111111111
2005-01-01,Jan,127.0,71.33333333333333
2005-02-01,Feb,72.9,69.7611111111111
2005-03-01,Mar,85.6,63.71851851851852
2005-04-01,Apr,35.5,32.92407407407408
2005-05-01,May,25.1,8.02962962962963
2005-06-01,Jun,0.8,0.19074074074074077
2005-07-01,Jul,0.0,0.0
2005-08-01,Aug,0.0,2.8703703703703702
2005-09-01,Sep,0.0,2.8703703703703702
2005-10-01,Oct,0.0,6.372222222222223
2005-11-01,Nov,23.4,29.16296296296296
2005-12-01,Dec,107.8,66.41111111111111
2006-01-01,Jan,112.4,71.33333333333333
2006-02-01,Feb,48.1,69.7611111111111
2006-03-01,Mar,164.1,63.71851851851852
2006-04-01,Apr,118.4,32.92407407407408
2006-05-01,May,4.3,8.02962962962963
2006-06-01,Jun,0.0,0.19074074074074077
2006-07-01,Jul,0.0,0.0
2006-08-01,Aug,0.0,2.8703703703703702
2006-09-01,Sep,0.0,2.8703703703703702
2006-10-01,Oct,4.0,6.372222222222223
2006-11-01,Nov,5.5,29.16296296296296
2006-12-01,Dec,56.6,66.41111111111111
2007-01-01,Jan,11.0,71.33333333333333
2007-02-01,Feb,100.5,69.7611111111111
2007-03-01,Mar,13.0,63.71851851851852
2007-04-01,Apr,26.5,32.92407407407408
2007-05-01,May,5.0,8.02962962962963
2007-06-01,Jun,0.0,0.19074074074074077
2007-07-01,Jul,0.0,0.0
2007-08-01,Aug,5.0,2.8703703703703702
2007-09-01,Sep,5.0,2.8703703703703702
2007-10-01,Oct,1.0,6.372222222222223
2007-11-01,Nov,4.5,29.16296296296296
2007-12-01,Dec,65.5,66.41111111111111
2008-01-01,Jan,126.5,71.33333333333333
2008-02-01,Feb,89.0,69.7611111111111
2008-03-01,Mar,16.5,63.71851851851852
2008-04-01,Apr,2.5,32.92407407407408
2008-05-01,May,18.0,8.02962962962963
2008-06-01,Jun,0.0,0.19074074074074077
2008-07-01,Jul,0.0,0.0
2008-08-01,Aug,0.0,2.8703703703703702
2008-09-01,Sep,0.0,2.8703703703703702
2008-10-01,Oct,10.0,6.372222222222223
2008-11-01,Nov,26.5,29.16296296296296
2008-12-01,Dec,120.5,66.41111111111111
2009-01-01,Jan,63.0,71.33333333333333
2009-02-01,Feb,144.0,69.7611111111111
2009-03-01,Mar,62.5,63.71851851851852
2009-04-01,Apr,30.0,32.92407407407408
2009-05-01,May,11.5,8.02962962962963
2009-06-01,Jun,2.0,0.19074074074074077
2009-07-01,Jul,0.0,0.0
2009-08-01,Aug,0.0,2.8703703703703702
2009-09-01,Sep,0.0,2.8703703703703702
2009-10-01,Oct,34.0,6.372222222222223
2009-11-01,Nov,21.0,29.16296296296296
2009-12-01,Dec,103.0,66.41111111111111
2010-01-01,Jan,127.0,71.33333333333333
2010-02-01,Feb,108.0,69.7611111111111
2010-03-01,Mar,62.5,63.71851851851852
2010-04-01,Apr,84.9,32.92407407407408
2010-05-01,May,17.5,8.02962962962963
2010-06-01,Jun,0.0,0.19074074074074077
2010-07-01,Jul,0.0,0.0
2010-08-01,Aug,0.0,2.8703703703703702
2010-09-01,Sep,0.0,2.8703703703703702
2010-10-01,Oct,10.0,6.372222222222223
2010-11-01,Nov,88.0,29.16296296296296
2010-12-01,Dec,209.0,66.41111111111111
2011-01-01,Jan,29.0,71.33333333333333
2011-02-01,Feb,92.0,69.7611111111111
2011-03-01,Mar,177.5,63.71851851851852
2011-04-01,Apr,31.0,32.92407407407408
2011-05-01,May,27.5,8.02962962962963
2011-06-01,Jun,4.5,0.19074074074074077
2011-07-01,Jul,0.0,0.0
2011-08-01,Aug,0.0,2.8703703703703702
2011-09-01,Sep,0.0,2.8703703703703702
2011-10-01,Oct,19.5,6.372222222222223
2011-11-01,Nov,30.0,29.16296296296296
2011-12-01,Dec,2.0,66.41111111111111
2012-01-01,Jan,56.0,71.33333333333333
2012-02-01,Feb,34.5,69.7611111111111
2012-03-01,Mar,79.0,63.71851851851852
2012-04-01,Apr,42.0,32.92407407407408
2012-05-01,May,0.0,8.02962962962963
2012-06-01,Jun,0.0,0.19074074074074077
2012-07-01,Jul,0.0,0.0
2012-08-01,Aug,0.0,2.8703703703703702
2012-09-01,Sep,0.0,2.8703703703703702
2012-10-01,Oct,18.0,6.372222222222223
2012-11-01,Nov,60.7,29.16296296296296
2012-12-01,Dec,147.1,66.41111111111111
2013-01-01,Jan,26.0,71.33333333333333
2013-02-01,Feb,10.0,69.7611111111111
2013-03-01,Mar,29.0,63.71851851851852
2013-04-01,Apr,14.0,32.92407407407408
2013-05-01,May,3.5,8.02962962962963
2013-06-01,Jun,0.0,0.19074074074074077
2013-07-01,Jul,0.0,0.0
2013-08-01,Aug,0.0,2.8703703703703702
2013-09-01,Sep,0.0,2.8703703703703702
2013-10-01,Oct,10.0,6.372222222222223
2013-11-01,Nov,10.5,29.16296296296296
2013-12-01,Dec,24.5,66.41111111111111
2014-01-01,Jan,15.0,71.33333333333333
2014-02-01,Feb,68.5,69.7611111111111
2014-03-01,Mar,56.5,63.71851851851852
2014-04-01,Apr,47.0,32.92407407407408
2014-05-01,May,6.0,8.02962962962963
2014-06-01,Jun,0.0,0.19074074074074077
2014-07-01,Jul,0.0,0.0
2014-08-01,Aug,0.0,2.8703703703703702
2014-09-01,Sep,0.0,2.8703703703703702
2014-10-01,Oct,0.0,6.372222222222223
2014-11-01,Nov,13.1,29.16296296296296
2014-12-01,Dec,63.5,66.41111111111111
2015-01-01,Jan,2.6,71.33333333333333
2015-02-01,Feb,33.0,69.7611111111111
2015-03-01,Mar,7.5,63.71851851851852
2015-04-01,Apr,28.3,32.92407407407408
2015-05-01,May,28.0,8.02962962962963
2015-06-01,Jun,0.0,0.19074074074074077
2015-07-01,Jul,0.0,0.0
2015-08-01,Aug,0.0,2.8703703703703702
2015-09-01,Sep,0.0,2.8703703703703702
2015-10-01,Oct,0.0,6.372222222222223
2015-11-01,Nov,56.0,29.16296296296296
2015-12-01,Dec,71.0,66.41111111111111
2016-01-01,Jan,110.0,71.33333333333333
2016-02-01,Feb,20.0,69.7611111111111
2016-03-01,Mar,85.0,63.71851851851852
2016-04-01,Apr,16.0,32.92407407407408
2016-05-01,May,3.2,8.02962962962963
2016-06-01,Jun,1.0,0.19074074074074077
2016-07-01,Jul,0.0,0.0
2016-08-01,Aug,0.0,2.8703703703703702
2016-09-01,Sep,0.0,2.8703703703703702
2016-10-01,Oct,10.0,6.372222222222223
2016-11-01,Nov,19.0,29.16296296296296
2016-12-01,Dec,75.0,66.41111111111111
2017-01-01,Jan,245.5,71.33333333333333
2017-02-01,Feb,163.0,69.7611111111111
2017-03-01,Mar,30.0,63.71851851851852
2017-04-01,Apr,67.0,32.92407407407408
2017-05-01,May,7.0,8.02962962962963
2017-06-01,Jun,1.0,0.19074074074074077
2017-07-01,Jul,0.0,0.0
2017-08-01,Aug,2.0,2.8703703703703702
2017-09-01,Sep,2.0,2.8703703703703702
2017-10-01,Oct,1.0,6.372222222222223
2017-11-01,Nov,34.0,29.16296296296296
2017-12-01,Dec,3.0,66.41111111111111
2018-01-01,Jan,36.0,71.33333333333333
2018-02-01,Feb,28.0,69.7611111111111
2018-03-01,Mar,142.0,63.71851851851852
2018-04-01,Apr,10.0,32.92407407407408
2018-05-01,May,4.0,8.02962962962963
2018-06-01,Jun,0.0,0.19074074074074077
2018-07-01,Jul,0.0,0.0
2018-08-01,Aug,0.0,2.8703703703703702
2018-09-01,Sep,0.0,2.8703703703703702
2018-10-01,Oct,0.0,6.372222222222223
2018-11-01,Nov,55.0,29.16296296296296
2018-12-01,Dec,26.0,66.41111111111111
2019-01-01,Jan,93.0,71.33333333333333
2019-02-01,Feb,207.0,69.7611111111111
2019-03-01,Mar,68.0,63.71851851851852
2019-04-01,Apr,11.0,32.92407407407408
2019-05-01,May,32.0,8.02962962962963
2019-06-01,Jun,0.0,0.19074074074074077
2019-07-01,Jul,0.0,0.0
2019-08-01,Aug,0.0,2.8703703703703702
2019-09-01,Sep,0.0,2.8703703703703702
2019-10-01,Oct,0.0,6.372222222222223
2019-11-01,Nov,54.0,29.16296296296296
2019-12-01,Dec,71.0,66.41111111111111
2020-01-01,Jan,13.0,71.33333333333333
2020-02-01,Feb,0.0,69.7611111111111
2020-03-01,Mar,83.0,63.71851851851852
2020-04-01,Apr,57.0,32.92407407407408
2020-05-01,May,3.0,8.02962962962963
2020-06-01,Jun,0.0,0.19074074074074077
2020-07-01,Jul,0.0,0.0
2020-08-01,Aug,0.0,2.8703703703703702
2020-09-01,Sep,0.0,2.8703703703703702
2020-10-01,Oct,0.0,6.372222222222223
2020-11-01,Nov,21.0,29.16296296296296
2020-12-01,Dec,33.0,66.41111111111111
2021-01-01,Jan,108.5,71.33333333333333
2021-02-01,Feb,22.0,69.7611111111111
2021-03-01,Mar,53.0,63.71851851851852
2021-04-01,Apr,5.0,32.92407407407408
2021-05-01,May,2.0,8.02962962962963
2021-06-01,Jun,0.0,0.19074074074074077
2021-07-01,Jul,0.0,0.0
2021-08-01,Aug,0.0,2.8703703703703702
2021-09-01,Sep,0.0,2.8703703703703702
2021-10-01,Oct,32.0,6.372222222222223
2021-11-01,Nov,9.0,29.16296296296296
2021-12-01,Dec,161.0,66.41111111111111
2022-01-01,Jan,0.0,71.33333333333333
2022-02-01,Feb,7.0,69.7611111111111
2022-03-01,Mar,14.0,63.71851851851852
2022-04-01,Apr,34.0,32.92407407407408
2022-05-01,May,3.0,8.02962962962963
2022-06-01,Jun,0.0,0.19074074074074077
2022-07-01,Jul,0.0,0.0
2022-08-01,Aug,0.0,2.8703703703703702
2022-09-01,Sep,0.0,2.8703703703703702
2022-10-01,Oct,0.0,6.372222222222223
2022-11-01,Nov,61.0,29.16296296296296
2022-12-01,Dec,116.0,66.41111111111111
2023-01-01,Jan,220.0,71.33333333333333
2023-02-01,Feb,113.0,69.7611111111111
2023-03-01,Mar,192.0,63.71851851851852
2023-04-01,Apr,3.0,32.92407407407408
2023-05-01,May,10.0,8.02962962962963
2023-06-01,Jun,0.0,0.19074074074074077
2023-07-01,Jul,0.0,0.0
2023-08-01,Aug,0.0,2.8703703703703702
2023-09-01,Sep,0.0,2.8703703703703702
2023-10-01,Oct,0.0,6.372222222222223
2023-11-01,Nov,14.0,29.16296296296296
2023-12-01,Dec,12.0,66.41111111111111
