timestamp,open,high,low,close,volume
2024-06-17 04:00:00,442.6,443.5,442.6,443.5,258
2024-06-17 04:05:00,443.54,443.54,443.43,443.43,948
2024-06-17 04:10:00,443.67,443.67,443.67,443.67,200
2024-06-17 04:15:00,443.5,443.71,443.45,443.71,636
2024-06-17 04:20:00,444.09,444.09,444.03,444.03,243
2024-06-17 04:25:00,443.51,443.51,443.51,443.51,100
2024-06-17 04:30:00,443.51,443.51,443.27,443.27,1118
2024-06-17 04:35:00,443.17,443.4,443.17,443.4,2096
2024-06-17 04:40:00,443.0,443.0,443.0,443.0,134
2024-06-17 04:50:00,443.26,443.26,443.26,443.26,100
2024-06-17 05:30:00,443.71,443.84,443.71,443.84,209
2024-06-17 06:00:00,443.66,443.66,443.66,443.66,100
2024-06-17 06:15:00,443.5,443.5,443.5,443.5,110
2024-06-17 06:20:00,443.3,443.3,443.3,443.3,718
2024-06-17 06:25:00,443.3,443.3,443.13,443.13,1825
2024-06-17 06:40:00,443.4,443.4,443.4,443.4,2000
2024-06-17 06:50:00,443.4,443.4,443.4,443.4,228
2024-06-17 07:00:00,443.35,443.35,442.23,442.9,3235
2024-06-17 07:05:00,442.89,442.89,442.89,442.89,100
2024-06-17 07:20:00,443.15,443.24,443.13,443.24,1118
2024-06-17 07:30:00,443.0,443.0,443.0,443.0,271
2024-06-17 07:35:00,443.01,443.01,442.84,442.84,447
2024-06-17 07:40:00,443.0,443.0,443.0,443.0,200
2024-06-17 07:45:00,442.9,443.05,442.76,442.76,1032
2024-06-17 07:50:00,442.63,442.63,442.63,442.63,234
2024-06-17 08:00:00,443.16,443.26,442.09,442.8,10522
2024-06-17 08:05:00,442.8,442.89,442.7001,442.89,1333
2024-06-17 08:15:00,442.8699,442.8699,442.7,442.7914,2968
2024-06-17 08:20:00,442.77,442.95,442.77,442.95,1936
2024-06-17 08:25:00,442.8119,442.9,442.78,442.8479,3471
2024-06-17 08:30:00,442.75,442.8,442.6,442.6,6091
2024-06-17 08:35:00,442.5,442.6699,442.35,442.35,2496
2024-06-17 08:40:00,442.28,442.49,442.22,442.49,2476
2024-06-17 08:45:00,442.4869,442.49,442.31,442.31,450
2024-06-17 08:50:00,442.3,442.3,442.0,442.2,2633
2024-06-17 08:55:00,442.2,442.39,442.2,442.39,861
2024-06-17 09:00:00,442.49,442.49,442.0,442.0,820
2024-06-17 09:05:00,441.9,442.011,441.85,442.011,1322
2024-06-17 09:10:00,442.0057,442.28,442.0057,442.26,1750
2024-06-17 09:15:00,442.2863,442.2863,441.94,441.95,2996
2024-06-17 09:20:00,441.95,442.463,441.85,442.463,1400
2024-06-17 09:25:00,442.3,442.9,442.15,442.15,10791
2024-06-17 09:30:00,442.585,444.28,441.85,442.62,614775
2024-06-17 09:35:00,442.535,442.968,442.03,442.315,192326
2024-06-17 09:40:00,442.28,443.025,441.4,441.78,206248
2024-06-17 09:45:00,441.785,442.2556,441.43,441.5,160113
2024-06-17 09:50:00,441.52,442.23,441.46,441.765,126345
2024-06-17 09:55:00,441.7775,441.91,440.72,441.81,165098
2024-06-17 10:00:00,441.88,442.74,441.66,442.1999,190452
2024-06-17 10:05:00,442.2,442.73,442.05,442.4955,91499
2024-06-17 10:10:00,442.5255,443.2193,442.5,443.03,121881
2024-06-17 10:15:00,443.03,443.09,442.59,442.84,98487
2024-06-17 10:20:00,442.89,443.44,442.85,443.17,132139
2024-06-17 10:25:00,443.15,443.27,442.5039,442.8385,93455
2024-06-17 10:30:00,442.84,442.87,442.52,442.77,59323
2024-06-17 10:35:00,442.76,443.0,442.67,442.87,57470
2024-06-17 10:40:00,442.84,442.96,442.25,442.71,101942
2024-06-17 10:45:00,442.75,442.8,442.16,442.255,63567
2024-06-17 10:50:00,442.24,442.3,441.7701,442.0,118074
2024-06-17 10:55:00,442.03,442.44,441.88,442.38,106006
2024-06-17 11:00:00,442.39,442.99,442.35,442.91,81016
2024-06-17 11:05:00,442.905,443.32,442.85,443.2687,74452
2024-06-17 11:10:00,443.29,444.0,442.99,443.9975,115619
2024-06-17 11:15:00,444.0,444.82,444.0,444.72,138986
2024-06-17 11:20:00,444.72,445.2,444.51,445.19,138720
2024-06-17 11:25:00,445.185,445.185,443.83,443.95,127937
2024-06-17 11:30:00,443.97,444.16,443.63,443.7333,81360
2024-06-17 11:35:00,443.76,444.12,443.749,443.98,73802
2024-06-17 11:40:00,444.0,444.28,443.84,444.28,61084
2024-06-17 11:45:00,444.29,444.54,444.16,444.3,49141
2024-06-17 11:50:00,444.34,444.68,444.34,444.48,60062
2024-06-17 11:55:00,444.455,444.5,444.22,444.34,59772
2024-06-17 12:00:00,444.3621,444.62,444.3,444.51,41769
2024-06-17 12:05:00,444.52,444.59,444.1845,444.19,35181
2024-06-17 12:10:00,444.2,444.43,444.13,444.3,49279
2024-06-17 12:15:00,444.3,444.46,444.21,444.45,55283
2024-06-17 12:20:00,444.46,445.1,444.44,445.065,98789
2024-06-17 12:25:00,445.07,445.41,444.8946,445.4,105344
2024-06-17 12:30:00,445.405,445.68,445.2,445.635,87450
2024-06-17 12:35:00,445.635,445.78,445.0305,445.17,122265
2024-06-17 12:40:00,445.19,445.645,445.1,445.64,47756
2024-06-17 12:45:00,445.67,446.4,445.63,446.26,89292
2024-06-17 12:50:00,446.3167,446.48,446.26,446.42,76397
2024-06-17 12:55:00,446.38,446.64,446.24,446.53,99124
2024-06-17 13:00:00,446.57,447.1699,446.57,447.13,101112
2024-06-17 13:05:00,447.1,447.12,446.82,446.98,72740
2024-06-17 13:10:00,447.0,447.19,446.83,446.917,49203
2024-06-17 13:15:00,446.91,447.64,446.85,447.64,75211
2024-06-17 13:20:00,447.62,447.78,447.305,447.78,98621
2024-06-17 13:25:00,447.7899,448.0,447.64,447.91,71130
2024-06-17 13:30:00,447.92,448.44,447.8,448.415,102421
2024-06-17 13:35:00,448.43,448.8396,448.31,448.63,81433
2024-06-17 13:40:00,448.63,448.88,448.34,448.35,88397
2024-06-17 13:45:00,448.34,448.48,448.04,448.19,57545
2024-06-17 13:50:00,448.25,449.33,448.2332,449.2699,98585
2024-06-17 13:55:00,449.2145,449.49,448.93,449.42,141460
2024-06-17 14:00:00,449.38,450.69,449.32,450.13,424145
2024-06-17 14:05:00,450.12,450.49,449.81,449.89,153769
2024-06-17 14:10:00,449.8899,450.03,448.97,448.97,129905
2024-06-17 14:15:00,448.91,449.23,448.28,448.38,193783
2024-06-17 14:20:00,448.375,448.6899,448.2201,448.56,94906
2024-06-17 14:25:00,448.6187,449.5,448.44,449.43,94128
2024-06-17 14:30:00,449.44,449.67,449.2301,449.55,81190
2024-06-17 14:35:00,449.54,449.54,448.98,449.379,87299
2024-06-17 14:40:00,449.35,449.3599,448.89,448.97,71910
2024-06-17 14:45:00,448.97,449.15,448.57,448.85,86603
2024-06-17 14:50:00,448.86,448.92,448.59,448.87,111658
2024-06-17 14:55:00,448.8638,449.3699,448.6835,449.3156,68475
2024-06-17 15:00:00,449.3,449.5694,449.17,449.325,106035
2024-06-17 15:05:00,449.325,450.09,449.31,450.04,121417
2024-06-17 15:10:00,450.035,450.4,450.01,450.2556,108509
2024-06-17 15:15:00,450.24,450.94,450.16,450.7807,135295
2024-06-17 15:20:00,450.781,450.86,450.46,450.6,118016
2024-06-17 15:25:00,450.62,450.8195,450.51,450.603,105400
2024-06-17 15:30:00,450.6,450.615,450.2,450.32,119299
2024-06-17 15:35:00,450.27,450.2793,450.055,450.17,135114
2024-06-17 15:40:00,450.16,450.2199,449.72,449.795,125032
2024-06-17 15:45:00,449.8066,449.83,448.82,448.85,189925
2024-06-17 15:50:00,448.85,449.45,448.65,448.96,348761
2024-06-17 15:55:00,448.95,449.0,448.085,448.39,735582
2024-06-17 16:00:00,448.39,448.54,448.22,448.37,3945772
2024-06-17 16:05:00,448.05,448.37,448.04,448.14,84648
2024-06-17 16:10:00,448.14,448.14,448.0,448.11,3525
2024-06-17 16:15:00,448.1,448.26,448.06,448.26,2955
2024-06-17 16:25:00,448.33,448.37,448.27,448.3083,226983
2024-06-17 16:30:00,448.33,448.33,448.3,448.3,1098
2024-06-17 16:35:00,448.33,448.33,448.29,448.32,458
2024-06-17 16:40:00,448.3,448.3699,448.3,448.3,800
2024-06-17 16:45:00,448.37,448.37,448.3,448.37,4919
2024-06-17 16:50:00,448.33,448.33,448.29,448.33,431
2024-06-17 16:55:00,448.35,448.35,448.2001,448.35,500
2024-06-17 17:00:00,448.23,448.37,448.23,448.37,2976
2024-06-17 17:05:00,448.7473,448.7473,448.7473,448.7473,171
2024-06-17 17:10:00,448.43,448.4799,448.43,448.47,1015
2024-06-17 17:15:00,448.49,448.7,448.49,448.7,235
2024-06-17 17:20:00,448.75,448.75,448.45,448.5,945
2024-06-17 17:35:00,448.29,448.4295,448.01,448.01,547
2024-06-17 17:40:00,448.2487,448.2487,448.0,448.0,400
2024-06-17 17:45:00,448.0,448.01,448.0,448.0,500
2024-06-17 17:50:00,448.01,448.01,448.01,448.01,200
2024-06-17 17:55:00,447.86,447.86,447.83,447.83,200
2024-06-17 18:05:00,448.1,448.25,448.1,448.23,772
2024-06-17 18:10:00,448.3,448.4738,448.3,448.4738,350
2024-06-17 18:15:00,448.37,448.37,448.37,448.37,1120
2024-06-17 18:25:00,448.4,448.4,448.4,448.4,100
2024-06-17 18:30:00,448.4999,448.4999,448.377,448.377,700
2024-06-17 18:40:00,448.3069,448.44,448.3069,448.44,300
2024-06-17 18:50:00,448.44,448.44,448.44,448.44,100
2024-06-17 19:00:00,448.37,448.37,448.37,448.37,134
2024-06-17 19:05:00,448.3238,448.3238,448.3238,448.3238,200
2024-06-17 19:10:00,448.31,448.31,448.3,448.3,692
2024-06-17 19:15:00,448.02,448.46,448.02,448.3,651
2024-06-17 19:20:00,448.3,448.3,448.3,448.3,216
2024-06-17 19:30:00,448.5,448.5,448.5,448.5,300
2024-06-17 19:35:00,448.49,448.49,448.49,448.49,238
2024-06-17 19:40:00,448.4,448.4724,448.01,448.01,1440
2024-06-17 19:50:00,448.2503,448.28,448.2501,448.28,300
2024-06-17 19:55:00,448.15,448.3,448.1,448.3,790
2024-06-18 04:00:00,449.44,449.44,449.4,449.4,600
2024-06-18 04:05:00,449.3,449.3,449.1,449.3,874
2024-06-18 04:10:00,449.14,449.14,449.14,449.14,100
2024-06-18 04:15:00,449.22,449.26,449.22,449.26,213
2024-06-18 04:20:00,449.19,449.19,449.19,449.19,362
2024-06-18 04:25:00,449.37,449.37,449.37,449.37,214
2024-06-18 04:30:00,449.25,449.53,449.25,449.53,1006
2024-06-18 04:35:00,449.52,449.52,449.52,449.52,115
2024-06-18 04:45:00,449.62,449.65,449.62,449.65,674
2024-06-18 04:50:00,449.92,449.92,449.92,449.92,100
2024-06-18 05:10:00,450.01,450.05,450.01,450.05,928
2024-06-18 05:15:00,450.02,450.02,449.91,449.91,1782
2024-06-18 05:35:00,449.91,449.95,449.76,449.76,673
2024-06-18 06:00:00,450.05,450.05,450.05,450.05,133
2024-06-18 06:10:00,450.01,450.01,449.76,449.76,335
2024-06-18 06:15:00,449.8,449.8,449.8,449.8,100
2024-06-18 06:20:00,450.19,450.2,450.19,450.2,588
2024-06-18 06:25:00,450.4,450.4,450.4,450.4,476
2024-06-18 06:35:00,450.25,450.25,450.19,450.19,617
2024-06-18 06:40:00,450.01,450.01,450.0,450.0,221
2024-06-18 06:50:00,449.87,449.87,449.81,449.81,327
2024-06-18 07:00:00,449.8,449.85,449.65,449.65,3140
2024-06-18 07:05:00,449.95,449.95,449.65,449.65,367
2024-06-18 07:10:00,449.61,449.61,449.42,449.42,931
2024-06-18 07:20:00,449.33,449.33,449.33,449.33,114
2024-06-18 07:30:00,449.38,449.4,449.34,449.34,632
2024-06-18 07:35:00,449.3,449.35,449.25,449.25,483
2024-06-18 07:40:00,449.2,449.2,449.2,449.2,193
2024-06-18 07:55:00,449.32,449.48,449.32,449.48,1015
2024-06-18 08:00:00,449.66,450.0,447.25,447.6,14062
2024-06-18 08:05:00,449.59,449.97,449.59,449.65,1088
2024-06-18 08:10:00,449.83,449.83,449.75,449.8,2424
2024-06-18 08:15:00,449.938,450.04,449.938,449.9899,3693
2024-06-18 08:20:00,449.9166,449.9166,449.85,449.9,804
2024-06-18 08:25:00,449.9,449.98,449.9,449.9776,740
2024-06-18 08:30:00,449.95,450.5,449.12,449.14,7121
2024-06-18 08:35:00,449.5,449.5,448.5832,448.5832,2664
2024-06-18 08:40:00,448.59,448.59,448.4009,448.4009,1452
2024-06-18 08:45:00,448.72,449.3486,448.7,449.3486,5154
2024-06-18 08:50:00,449.28,449.28,449.27,449.27,200
2024-06-18 08:55:00,449.2604,449.3,449.2604,449.3,200
2024-06-18 09:00:00,449.3,449.3,448.76,448.76,2679
2024-06-18 09:05:00,448.77,448.77,448.72,448.72,1057
2024-06-18 09:10:00,448.66,449.0,448.5583,449.0,1544
2024-06-18 09:15:00,448.68,449.25,448.68,449.25,2796
2024-06-18 09:20:00,449.39,449.39,449.31,449.31,500
2024-06-18 09:25:00,449.1,450.15,449.0,449.84,5759
2024-06-18 09:30:00,449.72,450.14,448.235,448.65,498374
2024-06-18 09:35:00,448.57,448.84,447.0,447.09,326262
2024-06-18 09:40:00,447.1197,448.8777,446.9,448.87,167293
2024-06-18 09:45:00,448.84,448.8888,448.125,448.26,91253
2024-06-18 09:50:00,448.265,448.34,447.46,447.525,124214
2024-06-18 09:55:00,447.54,448.72,447.265,447.77,165591
2024-06-18 10:00:00,447.785,448.33,447.2001,447.76,124220
2024-06-18 10:05:00,447.795,448.32,447.65,448.075,85016
2024-06-18 10:10:00,448.06,448.28,447.63,447.8,107551
2024-06-18 10:15:00,447.825,447.98,447.35,447.54,132072
2024-06-18 10:20:00,447.48,447.54,446.4289,446.63,215637
2024-06-18 10:25:00,446.665,447.125,446.502,446.91,158494
2024-06-18 10:30:00,446.94,446.9599,446.551,446.85,96352
2024-06-18 10:35:00,446.85,447.03,446.5026,446.97,104424
2024-06-18 10:40:00,447.0037,447.07,445.53,445.6001,169015
2024-06-18 10:45:00,445.52,446.185,445.32,446.05,112968
2024-06-18 10:50:00,446.11,446.59,445.91,446.485,111214
2024-06-18 10:55:00,446.485,446.575,445.92,446.45,83398
2024-06-18 11:00:00,446.4401,446.53,445.81,445.91,69163
2024-06-18 11:05:00,445.859,446.1,445.69,446.015,79953
2024-06-18 11:10:00,446.015,446.135,445.11,445.28,155404
2024-06-18 11:15:00,445.31,445.48,444.89,445.29,152684
2024-06-18 11:20:00,445.35,445.9299,445.31,445.8,86787
2024-06-18 11:25:00,445.81,445.9,445.48,445.9,67564
2024-06-18 11:30:00,445.88,446.05,445.7,445.86,53056
2024-06-18 11:35:00,445.9,446.19,445.7,446.07,78576
2024-06-18 11:40:00,446.06,446.36,445.93,446.07,61214
2024-06-18 11:45:00,446.13,446.4599,446.02,446.2,56642
2024-06-18 11:50:00,446.19,446.355,446.11,446.16,42403
2024-06-18 11:55:00,446.21,446.54,446.0401,446.49,57104
2024-06-18 12:00:00,446.51,446.77,446.33,446.7,84581
2024-06-18 12:05:00,446.725,447.33,446.7101,447.2,97085
2024-06-18 12:10:00,447.224,447.5801,447.2201,447.47,53750
2024-06-18 12:15:00,447.55,447.69,447.01,447.055,61921
2024-06-18 12:20:00,447.11,447.2,446.88,447.17,42357
2024-06-18 12:25:00,447.165,447.2,446.93,446.95,50890
2024-06-18 12:30:00,446.97,447.19,446.92,447.065,36150
2024-06-18 12:35:00,447.02,447.0999,446.6,446.7449,48883
2024-06-18 12:40:00,446.73,446.95,446.635,446.89,35427
2024-06-18 12:45:00,446.93,446.935,446.66,446.6619,29500
2024-06-18 12:50:00,446.675,447.37,446.6458,447.25,70474
2024-06-18 12:55:00,447.3,447.68,447.22,447.56,65648
2024-06-18 13:00:00,447.5,447.5,446.78,446.93,65473
2024-06-18 13:05:00,446.9,447.32,446.78,447.29,54320
2024-06-18 13:10:00,447.24,447.24,446.95,447.0292,45413
2024-06-18 13:15:00,447.04,447.52,446.95,447.4501,51315
2024-06-18 13:20:00,447.4999,447.78,447.27,447.44,85972
2024-06-18 13:25:00,447.44,447.7879,447.25,447.76,37915
2024-06-18 13:30:00,447.77,447.84,447.52,447.635,40791
2024-06-18 13:35:00,447.6501,447.9,447.415,447.43,64736
2024-06-18 13:40:00,447.43,447.72,447.43,447.58,40309
2024-06-18 13:45:00,447.545,447.6999,447.43,447.65,52180
2024-06-18 13:50:00,447.67,447.72,447.52,447.5829,39393
2024-06-18 13:55:00,447.6,447.6,447.2307,447.33,54899
2024-06-18 14:00:00,447.37,447.3899,445.98,446.1,92494
2024-06-18 14:05:00,446.105,446.34,445.63,446.17,131237
2024-06-18 14:10:00,446.13,446.315,445.68,445.95,105011
2024-06-18 14:15:00,445.98,446.01,445.72,445.83,67995
2024-06-18 14:20:00,445.81,446.0,445.73,445.85,80297
2024-06-18 14:25:00,445.83,446.185,445.6498,445.905,77789
2024-06-18 14:30:00,445.89,446.25,445.89,446.05,68345
2024-06-18 14:35:00,446.05,446.13,445.856,446.02,38974
2024-06-18 14:40:00,446.01,446.07,445.87,445.905,49546
2024-06-18 14:45:00,445.93,446.0699,445.88,445.8905,68107
2024-06-18 14:50:00,445.8839,446.1,445.83,445.83,67304
2024-06-18 14:55:00,445.86,446.18,445.72,446.05,77246
2024-06-18 15:00:00,446.065,446.22,445.875,445.875,64469
2024-06-18 15:05:00,445.86,446.02,445.34,445.43,109886
2024-06-18 15:10:00,445.46,445.71,445.17,445.6,99565
2024-06-18 15:15:00,445.6,445.81,445.57,445.6201,69762
2024-06-18 15:20:00,445.61,446.08,445.61,446.025,97801
2024-06-18 15:25:00,446.0,446.45,445.905,446.29,110521
2024-06-18 15:30:00,446.29,446.62,446.17,446.58,77097
2024-06-18 15:35:00,446.59,446.84,446.59,446.84,70374
2024-06-18 15:40:00,446.839,446.85,446.2501,446.2501,60523
2024-06-18 15:45:00,446.27,446.385,446.11,446.16,87902
2024-06-18 15:50:00,446.17,446.91,446.17,446.77,165256
2024-06-18 15:55:00,446.77,446.83,446.07,446.42,422454
2024-06-18 16:00:00,446.34,446.34,445.5315,446.34,3419915
2024-06-18 16:05:00,445.77,445.99,445.75,445.99,2545
2024-06-18 16:10:00,446.28,446.28,445.82,446.12,1419
2024-06-18 16:15:00,445.99,446.34,445.99,446.1,2038
2024-06-18 16:20:00,446.05,446.34,446.05,446.34,20968
2024-06-18 16:25:00,446.13,446.15,446.13,446.15,1280
2024-06-18 16:30:00,446.24,446.27,446.11,446.11,1411
2024-06-18 16:35:00,446.34,446.5199,446.2,446.4734,11466
2024-06-18 16:40:00,446.3,446.3799,446.3,446.3799,1200
2024-06-18 16:50:00,446.1301,446.17,446.12,446.15,4100
2024-06-18 16:55:00,446.25,446.25,446.25,446.25,300
2024-06-18 17:00:00,446.34,446.34,446.16,446.16,4510
2024-06-18 17:05:00,446.2,446.2,446.1,446.1,400
2024-06-18 17:10:00,446.01,446.01,445.8157,445.84,1028
2024-06-18 17:15:00,445.7601,445.94,445.7601,445.94,1100
2024-06-18 17:20:00,445.8279,445.8279,445.8279,445.8279,100
2024-06-18 17:35:00,445.81,446.3,445.81,446.3,585
2024-06-18 17:40:00,446.3,446.3999,446.3,446.31,700
2024-06-18 17:45:00,446.34,446.5145,446.34,446.3424,1840
2024-06-18 17:50:00,446.5167,446.5167,446.34,446.34,800
2024-06-18 17:55:00,446.37,446.37,446.37,446.37,420
2024-06-18 18:00:00,446.48,446.48,446.4,446.4,1493
2024-06-18 18:05:00,446.39,446.63,446.39,446.63,300
2024-06-18 18:10:00,446.4382,447.25,446.4382,447.25,1210
2024-06-18 18:15:00,447.3,447.3,447.25,447.3,707
2024-06-18 18:20:00,447.25,447.25,447.25,447.25,332
2024-06-18 18:25:00,447.38,447.5,447.34,447.5,800
2024-06-18 18:30:00,447.6093,447.6093,447.6093,447.6093,1000
2024-06-18 18:35:00,447.5,447.51,446.4,446.4,800
2024-06-18 18:40:00,446.85,447.4263,446.85,447.4263,897
2024-06-18 18:45:00,446.8548,446.8548,446.8538,446.8538,1000
2024-06-18 18:50:00,447.09,447.09,447.09,447.09,200
2024-06-18 18:55:00,447.12,447.12,447.12,447.12,1000
2024-06-18 19:00:00,447.26,447.26,446.8601,446.8601,1019
2024-06-18 19:10:00,447.03,447.03,447.0,447.0,652
2024-06-18 19:15:00,446.91,446.9689,446.75,446.9689,2144
2024-06-18 19:20:00,446.36,446.36,446.36,446.36,250
2024-06-18 19:25:00,446.8866,446.8866,446.3982,446.3982,300
2024-06-18 19:45:00,446.65,446.65,446.53,446.63,426
2024-06-18 19:50:00,446.6,446.65,446.5,446.5,1611
2024-06-18 19:55:00,446.6184,446.6999,446.42,446.42,1916
2024-06-20 04:00:00,448.0,448.01,447.5,447.5,800
2024-06-20 04:05:00,447.2,447.5,447.2,447.5,437
2024-06-20 04:10:00,447.44,447.65,447.41,447.41,893
2024-06-20 04:15:00,447.79,447.79,447.51,447.51,212
2024-06-20 04:20:00,447.68,447.77,447.61,447.77,321
2024-06-20 04:30:00,447.79,447.79,447.78,447.78,312
2024-06-20 04:40:00,447.85,447.86,447.85,447.86,304
2024-06-20 04:45:00,448.48,448.58,448.4,448.42,531
2024-06-20 04:50:00,448.28,448.28,448.28,448.28,649
2024-06-20 04:55:00,448.29,448.29,448.2,448.2,551
2024-06-20 05:00:00,448.09,448.09,448.08,448.08,561
2024-06-20 05:10:00,448.14,448.14,448.14,448.14,200
2024-06-20 05:15:00,448.07,448.13,448.0,448.13,695
2024-06-20 05:20:00,448.14,448.64,448.14,448.64,1603
2024-06-20 05:25:00,448.64,448.64,448.6,448.6,1169
2024-06-20 06:05:00,448.54,448.7,448.54,448.7,316
2024-06-20 06:15:00,448.81,448.81,448.81,448.81,112
2024-06-20 06:25:00,448.93,448.93,448.93,448.93,212
2024-06-20 06:35:00,449.16,449.16,449.16,449.16,112
2024-06-20 06:45:00,449.25,449.25,449.25,449.25,125
2024-06-20 06:50:00,449.25,449.26,449.22,449.22,608
2024-06-20 06:55:00,449.3,449.3,449.05,449.05,576
2024-06-20 07:00:00,448.63,448.87,448.51,448.51,2552
2024-06-20 07:05:00,448.61,448.69,448.43,448.43,549
2024-06-20 07:10:00,448.15,448.15,447.63,447.63,2326
2024-06-20 07:15:00,447.9,447.98,447.5,447.5,1066
2024-06-20 07:20:00,447.48,447.48,447.48,447.48,100
2024-06-20 07:25:00,447.48,447.48,447.43,447.43,1175
2024-06-20 07:30:00,447.3,447.3,447.05,447.1,1097
2024-06-20 07:35:00,447.01,447.01,446.81,446.81,2051
2024-06-20 07:40:00,446.95,447.2,446.95,447.2,1033
2024-06-20 07:45:00,447.29,447.29,447.15,447.27,400
2024-06-20 07:50:00,447.22,447.22,447.0,447.0,2288
2024-06-20 07:55:00,447.0,447.22,447.0,447.22,808
2024-06-20 08:00:00,448.61,449.115,445.78,447.0,31291
2024-06-20 08:05:00,446.37,448.36,445.5,447.0,2961
2024-06-20 08:10:00,446.9,446.989,446.86,446.95,1652
2024-06-20 08:15:00,446.91,447.0,446.91,447.0,1672
2024-06-20 08:20:00,446.88,446.95,446.7101,446.7101,2874
2024-06-20 08:25:00,446.71,446.94,446.71,446.94,400
2024-06-20 08:30:00,447.0,447.2353,446.5,446.5,9054
2024-06-20 08:35:00,446.567,446.567,446.5,446.55,1860
2024-06-20 08:40:00,446.57,446.57,446.0,446.1358,9726
2024-06-20 08:45:00,446.35,446.6199,446.31,446.6199,2550
2024-06-20 08:50:00,446.6199,446.99,446.61,446.99,1238
2024-06-20 08:55:00,446.9,446.9,446.6,446.62,1954
2024-06-20 09:00:00,446.62,446.62,446.34,446.36,2036
2024-06-20 09:05:00,446.3001,446.45,446.3001,446.4,1000
2024-06-20 09:10:00,446.31,446.31,446.13,446.13,695
2024-06-20 09:15:00,446.4707,446.4707,446.2843,446.34,912
2024-06-20 09:20:00,446.46,446.46,446.35,446.35,1547
2024-06-20 09:25:00,446.44,446.6,446.2,446.2,3760
2024-06-20 09:30:00,446.3,446.53,442.83,442.92,828674
2024-06-20 09:35:00,443.005,444.26,442.5497,442.675,349885
2024-06-20 09:40:00,442.69,443.5,441.27,443.44,327995
2024-06-20 09:45:00,443.44,443.6253,442.1,442.41,193222
2024-06-20 09:50:00,442.41,442.425,441.75,442.1768,197986
2024-06-20 09:55:00,442.18,442.58,441.85,442.47,147882
2024-06-20 10:00:00,442.3814,443.14,442.2302,442.88,214951
2024-06-20 10:05:00,442.84,443.14,442.52,442.66,127379
2024-06-20 10:10:00,442.66,442.88,441.89,442.3133,309589
2024-06-20 10:15:00,442.25,442.51,441.9,442.09,146430
2024-06-20 10:20:00,442.115,442.8283,442.0,442.37,139921
2024-06-20 10:25:00,442.395,443.05,442.24,442.61,106841
2024-06-20 10:30:00,442.61,443.25,442.46,443.13,145825
2024-06-20 10:35:00,443.125,443.26,442.78,443.22,105684
2024-06-20 10:40:00,443.21,443.66,443.05,443.31,121764
2024-06-20 10:45:00,443.35,443.5525,442.6201,443.01,124092
2024-06-20 10:50:00,443.06,443.53,442.87,443.51,120611
2024-06-20 10:55:00,443.53,444.13,443.22,443.55,147918
2024-06-20 11:00:00,443.55,443.72,443.105,443.21,123873
2024-06-20 11:05:00,443.18,443.7,443.05,443.35,91766
2024-06-20 11:10:00,443.38,443.5,443.1118,443.21,77748
