timestamp,open,high,low,close,volume
2024-06-24 18:05:00,447.75,447.75,447.75,447.75,100
2024-06-24 18:10:00,447.29,447.29,447.12,447.12,1751
2024-06-24 18:15:00,447.57,447.57,447.57,447.57,128
2024-06-24 18:20:00,447.0,447.0,447.0,447.0,100
2024-06-24 18:25:00,447.2126,447.2126,447.2126,447.2126,300
2024-06-24 18:30:00,447.15,447.6,447.15,447.6,314
2024-06-24 18:35:00,447.75,447.75,447.75,447.75,100
2024-06-24 18:40:00,447.67,447.67,447.67,447.67,1100
2024-06-24 18:45:00,447.32,447.55,447.1501,447.1976,1000
2024-06-24 18:50:00,447.1759,447.57,447.1759,447.57,500
2024-06-24 18:55:00,447.67,447.67,447.67,447.67,100
2024-06-24 19:00:00,447.2101,447.41,447.18,447.18,1561
2024-06-24 19:05:00,447.1685,447.1685,447.1685,447.1685,150
2024-06-24 19:10:00,447.38,447.38,447.15,447.36,872
2024-06-24 19:15:00,447.37,447.65,447.37,447.65,885
2024-06-24 19:30:00,447.83,447.99,447.83,447.99,389
2024-06-24 19:35:00,447.8,447.8,447.8,447.8,211
2024-06-24 19:40:00,447.6749,447.6749,447.6749,447.6749,112
2024-06-24 19:45:00,447.85,447.85,447.6703,447.6703,355
2024-06-24 19:50:00,447.97,448.0,447.97,448.0,1333
2024-06-24 19:55:00,448.3,448.4958,448.3,448.33,1635
2024-06-25 04:00:00,446.06,446.06,446.06,446.06,100
2024-06-25 04:05:00,446.78,446.78,446.75,446.75,300
2024-06-25 04:10:00,446.94,446.95,446.94,446.95,300
2024-06-25 04:15:00,446.97,446.98,446.97,446.98,300
2024-06-25 04:25:00,447.29,447.29,447.29,447.29,500
2024-06-25 04:40:00,447.2,447.2,447.2,447.2,100
2024-06-25 04:45:00,447.12,447.12,447.12,447.12,200
2024-06-25 04:55:00,446.79,446.79,446.78,446.78,706
2024-06-25 05:00:00,447.0,447.0,447.0,447.0,870
2024-06-25 05:05:00,446.95,447.01,446.95,447.01,1793
2024-06-25 05:10:00,446.95,446.95,446.51,446.51,369
2024-06-25 05:20:00,446.59,446.59,446.59,446.59,100
2024-06-25 05:25:00,446.21,446.21,446.21,446.21,130
2024-06-25 05:30:00,446.2,446.2,446.2,446.2,100
2024-06-25 05:45:00,446.1,446.1,446.1,446.1,100
2024-06-25 05:55:00,446.0,446.0,446.0,446.0,348
2024-06-25 06:00:00,446.2,446.2,446.2,446.2,125
2024-06-25 06:15:00,446.23,446.23,446.18,446.18,594
2024-06-25 06:25:00,446.27,446.27,446.27,446.27,107
2024-06-25 06:45:00,446.15,446.2,446.15,446.2,387
2024-06-25 07:00:00,446.4,446.88,446.4,446.88,838
2024-06-25 07:05:00,446.9,446.9,446.9,446.9,106
2024-06-25 07:10:00,446.9,447.25,446.9,447.25,1382
2024-06-25 07:15:00,447.5,447.5,447.5,447.5,100
2024-06-25 07:30:00,447.15,447.15,447.1,447.12,565
2024-06-25 07:35:00,447.12,447.12,447.12,447.12,166
2024-06-25 07:40:00,447.23,447.24,447.0,447.0,516
2024-06-25 07:45:00,447.1,447.1,447.1,447.1,158
2024-06-25 08:00:00,446.39,447.38,446.39,446.82,11040
2024-06-25 08:05:00,447.482,447.482,447.43,447.43,352
2024-06-25 08:10:00,447.67,447.9,447.3948,447.9,2400
2024-06-25 08:15:00,448.0,449.0,448.0,449.0,4172
2024-06-25 08:20:00,448.988,449.4,448.988,449.11,1990
2024-06-25 08:25:00,449.0,449.0,448.69,448.8888,1073
2024-06-25 08:30:00,448.02,448.11,447.82,447.95,1164
2024-06-25 08:35:00,448.74,449.1,448.44,448.58,4961
2024-06-25 08:40:00,448.32,448.32,448.13,448.13,504
2024-06-25 08:45:00,448.43,448.57,448.3682,448.57,2975
2024-06-25 08:50:00,448.2507,448.2507,448.2507,448.2507,500
2024-06-25 08:55:00,448.28,448.5793,448.26,448.5793,3742
2024-06-25 09:00:00,448.58,448.58,448.25,448.35,1250
2024-06-25 09:05:00,448.2509,448.31,448.25,448.25,2179
2024-06-25 09:10:00,448.12,448.2,448.05,448.2,3726
2024-06-25 09:15:00,448.1735,448.1735,448.1003,448.17,888
2024-06-25 09:20:00,448.1,448.1695,448.1,448.1695,1272
2024-06-25 09:25:00,448.12,448.33,447.76,448.05,6551
2024-06-25 09:30:00,448.06,449.0,447.0,447.7199,532216
2024-06-25 09:35:00,447.58,448.355,446.88,447.59,174397
2024-06-25 09:40:00,447.555,447.61,446.75,447.02,149666
2024-06-25 09:45:00,446.93,448.63,446.9,447.75,142587
2024-06-25 09:50:00,447.76,448.0164,447.36,447.77,62618
2024-06-25 09:55:00,447.69,448.085,447.51,447.645,108210
2024-06-25 10:00:00,447.645,447.89,446.93,447.4856,121670
2024-06-25 10:05:00,447.485,448.38,447.43,448.25,100118
2024-06-25 10:10:00,448.2025,449.06,448.17,448.845,107843
2024-06-25 10:15:00,448.85,448.96,448.37,448.63,83037
2024-06-25 10:20:00,448.585,449.28,448.53,449.1,91944
2024-06-25 10:25:00,449.2,449.4,448.77,448.92,130862
2024-06-25 10:30:00,448.97,450.12,448.9301,449.665,169469
2024-06-25 10:35:00,449.68,449.99,449.43,449.8286,69647
2024-06-25 10:40:00,449.8399,450.07,449.6401,449.73,75979
2024-06-25 10:45:00,449.73,449.755,449.14,449.48,88545
2024-06-25 10:50:00,449.49,449.57,449.0,449.21,71468
2024-06-25 10:55:00,449.23,449.24,448.73,449.0,63111
2024-06-25 11:00:00,449.035,449.26,448.86,448.98,85174
2024-06-25 11:05:00,449.0,449.0791,448.54,448.7,57299
2024-06-25 11:10:00,448.64,449.4,448.55,449.4,68522
2024-06-25 11:15:00,449.355,449.76,449.33,449.48,66022
2024-06-25 11:20:00,449.47,449.7,449.28,449.7,41167
2024-06-25 11:25:00,449.7,449.7,449.1926,449.51,54132
2024-06-25 11:30:00,449.495,449.55,449.18,449.33,45725
2024-06-25 11:35:00,449.34,449.46,448.985,449.21,55137
2024-06-25 11:40:00,449.19,449.29,449.01,449.1699,47542
2024-06-25 11:45:00,449.13,449.45,448.93,449.22,62696
2024-06-25 11:50:00,449.21,449.51,449.19,449.475,54870
2024-06-25 11:55:00,449.48,450.07,449.455,449.94,92467
2024-06-25 12:00:00,449.91,450.09,449.6007,450.0516,49256
2024-06-25 12:05:00,450.01,450.3,449.73,449.82,84757
2024-06-25 12:10:00,449.795,449.84,449.5,449.518,48438
2024-06-25 12:15:00,449.55,449.74,449.28,449.421,53874
2024-06-25 12:20:00,449.435,449.6,449.12,449.44,40315
2024-06-25 12:25:00,449.41,449.66,449.36,449.36,52857
2024-06-25 12:30:00,449.385,449.42,449.07,449.1,65520
2024-06-25 12:35:00,449.08,449.42,448.992,449.3925,34813
2024-06-25 12:40:00,449.38,449.48,449.19,449.36,36543
2024-06-25 12:45:00,449.33,449.4,448.82,449.35,48594
2024-06-25 12:50:00,449.335,449.45,448.84,448.9864,28692
2024-06-25 12:55:00,449.0,449.2,448.81,449.2,45813
2024-06-25 13:00:00,449.06,449.19,448.71,448.89,22738
2024-06-25 13:05:00,448.84,449.52,448.73,449.47,44328
2024-06-25 13:10:00,449.45,449.75,449.36,449.704,57527
2024-06-25 13:15:00,449.65,449.65,449.3233,449.58,38612
2024-06-25 13:20:00,449.58,449.65,449.36,449.46,17001
2024-06-25 13:25:00,449.5358,449.68,449.48,449.56,28511
2024-06-25 13:30:00,449.51,449.5899,449.4,449.42,34319
2024-06-25 13:35:00,449.425,449.6903,449.35,449.5099,24934
2024-06-25 13:40:00,449.46,449.7354,449.46,449.6501,24551
2024-06-25 13:45:00,449.72,449.8,449.6403,449.78,35803
2024-06-25 13:50:00,449.8,449.93,449.6913,449.76,31048
2024-06-25 13:55:00,449.77,449.85,449.634,449.835,34873
2024-06-25 14:00:00,449.85,449.93,449.76,449.93,52557
2024-06-25 14:05:00,449.9,450.07,449.77,449.97,55441
2024-06-25 14:10:00,449.975,450.28,449.85,449.85,51885
2024-06-25 14:15:00,449.85,450.04,449.81,449.9329,31117
2024-06-25 14:20:00,449.92,450.01,449.76,449.9,58567
2024-06-25 14:25:00,449.88,450.29,449.84,450.275,31424
2024-06-25 14:30:00,450.3,450.3499,450.015,450.015,43500
2024-06-25 14:35:00,450.03,450.225,449.91,450.1042,36563
2024-06-25 14:40:00,450.135,450.3,450.085,450.3,25495
2024-06-25 14:45:00,450.295,450.35,449.56,449.915,62612
2024-06-25 14:50:00,449.92,450.2393,449.9158,450.14,43691
2024-06-25 14:55:00,450.13,450.29,449.915,450.24,41814
2024-06-25 15:00:00,450.22,450.28,450.06,450.07,40586
2024-06-25 15:05:00,450.04,450.24,450.03,450.19,50924
2024-06-25 15:10:00,450.12,450.3582,450.0607,450.18,59227
2024-06-25 15:15:00,450.2,450.73,450.2,450.525,62435
2024-06-25 15:20:00,450.55,450.7,450.5,450.6,37109
2024-06-25 15:25:00,450.56,450.73,450.32,450.73,48978
2024-06-25 15:30:00,450.69,450.69,450.29,450.36,36424
2024-06-25 15:35:00,450.38,450.56,450.21,450.4499,54245
2024-06-25 15:40:00,450.425,450.57,450.14,450.23,50018
2024-06-25 15:45:00,450.2291,450.4399,450.11,450.15,67325
2024-06-25 15:50:00,450.1,451.1,450.05,451.06,146572
2024-06-25 15:55:00,451.04,451.42,450.71,450.93,433848
2024-06-25 16:00:00,450.97,451.09,450.95,451.03,4921579
2024-06-25 16:05:00,451.08,451.54,450.95,450.95,37621
2024-06-25 16:10:00,451.0,451.0,450.9,451.0,644
2024-06-25 16:15:00,450.9602,451.07,450.95,451.05,6831
2024-06-25 16:20:00,451.05,451.07,451.05,451.05,500
2024-06-25 16:25:00,451.05,451.05,451.05,451.05,1128
2024-06-25 16:30:00,450.94,450.9586,450.94,450.94,881
2024-06-25 16:35:00,450.94,450.95,450.9,450.94,1359
2024-06-25 16:40:00,450.9832,451.15,450.95,451.15,1868
2024-06-25 16:45:00,451.15,451.15,451.15,451.15,281
2024-06-25 16:50:00,450.95,450.95,450.95,450.95,270498
2024-06-25 16:55:00,451.0,451.0,451.0,451.0,400
2024-06-25 17:00:00,450.73,450.9,450.73,450.9,1730
2024-06-25 17:05:00,451.1,451.19,451.06,451.18,2090
2024-06-25 17:15:00,451.15,451.1799,451.15,451.1799,300
2024-06-25 17:25:00,451.0,451.0,451.0,451.0,657
2024-06-25 17:30:00,451.19,451.19,451.19,451.19,213
2024-06-25 17:35:00,450.97,451.19,450.97,451.19,1367
2024-06-25 17:40:00,451.1801,451.19,450.8205,451.19,2180
2024-06-25 18:00:00,450.85,450.85,450.75,450.75,1128
2024-06-25 18:05:00,450.85,450.9,450.85,450.9,300
2024-06-25 18:10:00,450.85,450.89,450.61,450.61,827
2024-06-25 18:20:00,450.8,450.8,450.8,450.8,400
2024-06-25 18:25:00,450.6945,450.6945,450.6945,450.6945,123
2024-06-25 18:30:00,450.62,450.62,450.62,450.62,120
2024-06-25 18:35:00,450.95,450.95,450.8,450.8,1155
2024-06-25 18:40:00,450.61,450.61,450.53,450.53,343
2024-06-25 19:20:00,450.51,450.51,450.0,450.21,3272
2024-06-25 19:25:00,450.94,450.94,450.92,450.92,200
2024-06-25 19:30:00,450.0201,450.0292,450.02,450.02,706
2024-06-25 19:45:00,450.6,450.6,450.31,450.31,1250
2024-06-25 19:50:00,450.56,450.65,450.56,450.65,2351
2024-06-25 19:55:00,450.5001,450.65,450.5001,450.65,1004
2024-06-26 04:10:00,452.45,452.45,452.38,452.38,236
2024-06-26 04:20:00,452.0,452.0,451.95,451.95,201
2024-06-26 04:25:00,451.79,451.82,451.79,451.82,222
2024-06-26 04:30:00,451.99,451.99,451.99,451.99,108
2024-06-26 04:40:00,452.0,452.0,452.0,452.0,100
2024-06-26 05:00:00,451.27,451.27,451.27,451.27,108
2024-06-26 05:05:00,451.1,451.31,451.1,451.3,496
2024-06-26 06:15:00,450.65,450.65,450.65,450.65,100
2024-06-26 06:40:00,450.75,450.98,450.75,450.98,280
2024-06-26 06:45:00,450.64,450.85,450.64,450.85,248
2024-06-26 06:50:00,451.0,451.0,450.85,450.85,1012
2024-06-26 06:55:00,450.85,450.85,450.85,450.85,200
2024-06-26 07:00:00,450.85,450.85,450.85,450.85,100
2024-06-26 07:05:00,450.55,450.55,450.2,450.2,720
2024-06-26 07:10:00,450.52,450.52,450.52,450.52,100
2024-06-26 07:15:00,450.3,450.3,450.3,450.3,484
2024-06-26 07:20:00,450.0,450.0,450.0,450.0,200
2024-06-26 07:30:00,449.7,449.7,449.7,449.7,198
2024-06-26 07:40:00,449.55,449.55,449.55,449.55,315
2024-06-26 07:45:00,449.41,449.45,449.38,449.45,1094
2024-06-26 07:50:00,449.5,449.51,449.4,449.43,1309
2024-06-26 07:55:00,449.6,449.71,449.6,449.71,418
2024-06-26 08:00:00,450.71,452.36,449.39,449.86,7996
2024-06-26 08:05:00,449.88,449.88,449.73,449.73,1459
2024-06-26 08:10:00,449.95,449.95,449.71,449.71,2504
2024-06-26 08:15:00,449.71,449.8,449.71,449.78,1682
2024-06-26 08:20:00,449.8,449.9483,449.8,449.9483,1356
2024-06-26 08:25:00,449.76,449.85,449.55,449.85,2428
2024-06-26 08:30:00,449.8996,449.8996,449.82,449.8896,312
2024-06-26 08:35:00,449.76,449.85,449.76,449.85,1111
2024-06-26 08:40:00,449.9,450.0,449.9,450.0,2078
2024-06-26 08:45:00,450.0,450.0,449.9994,449.9994,300
2024-06-26 08:50:00,449.87,449.87,449.73,449.73,1046
2024-06-26 08:55:00,449.9333,449.9333,449.71,449.71,5591
2024-06-26 09:00:00,449.6,450.45,449.51,450.45,3945
2024-06-26 09:05:00,450.285,450.285,449.85,449.85,547
2024-06-26 09:10:00,449.77,449.91,449.77,449.91,500
2024-06-26 09:15:00,450.13,450.459,450.13,450.13,1900
2024-06-26 09:20:00,450.3,450.3,449.91,449.91,802
2024-06-26 09:25:00,449.83,449.83,447.8,448.59,22971
2024-06-26 09:30:00,448.75,449.64,448.19,448.99,490358
2024-06-26 09:35:00,448.98,449.77,448.85,449.225,120103
2024-06-26 09:40:00,449.26,449.65,449.12,449.215,156153
2024-06-26 09:45:00,449.24,450.275,449.15,449.8,158971
2024-06-26 09:50:00,449.8,450.804,449.43,450.29,106456
2024-06-26 09:55:00,450.23,450.7,449.96,450.43,108034
2024-06-26 10:00:00,450.5,451.6899,450.5,451.5204,102981
2024-06-26 10:05:00,451.49,451.51,450.71,451.005,95992
2024-06-26 10:10:00,451.07,451.14,450.26,450.545,75003
2024-06-26 10:15:00,450.54,450.8499,450.14,450.55,106240
2024-06-26 10:20:00,450.49,451.1333,450.08,450.965,116120
2024-06-26 10:25:00,451.0,451.35,450.7,450.9401,102894
2024-06-26 10:30:00,451.01,452.1,450.995,452.0001,86232
2024-06-26 10:35:00,452.0598,452.24,451.5,451.965,95728
2024-06-26 10:40:00,452.0,452.73,451.87,452.71,72892
2024-06-26 10:45:00,452.7499,453.4871,452.63,453.45,149614
2024-06-26 10:50:00,453.41,453.5885,453.0,453.4739,107524
2024-06-26 10:55:00,453.4758,453.4758,452.68,453.105,111829
2024-06-26 11:00:00,453.09,453.41,452.87,452.94,121968
2024-06-26 11:05:00,452.9065,453.2291,452.52,452.6,95543
2024-06-26 11:10:00,452.5602,452.61,451.73,451.73,91316
2024-06-26 11:15:00,451.75,452.65,451.65,452.63,52679
2024-06-26 11:20:00,452.635,453.165,452.57,452.97,58570
2024-06-26 11:25:00,452.98,453.3143,452.82,453.1,66553
2024-06-26 11:30:00,453.1,453.22,452.53,452.7,52481
2024-06-26 11:35:00,452.74,452.99,452.57,452.805,56920
2024-06-26 11:40:00,452.805,452.89,452.47,452.89,46718
2024-06-26 11:45:00,452.8565,452.88,452.33,452.61,48010
2024-06-26 11:50:00,452.664,453.6,452.55,453.58,67838
2024-06-26 11:55:00,453.6,453.6,453.02,453.38,74322
2024-06-26 12:00:00,453.3776,453.3821,452.8543,453.01,64437
2024-06-26 12:05:00,453.04,453.04,452.372,452.395,108777
2024-06-26 12:10:00,452.42,452.74,452.3101,452.5,48272
2024-06-26 12:15:00,452.51,452.66,452.2,452.45,55317
2024-06-26 12:20:00,452.395,452.74,452.29,452.43,52458
2024-06-26 12:25:00,452.4,453.01,452.31,452.73,53871
2024-06-26 12:30:00,452.725,453.04,452.62,453.025,31061
2024-06-26 12:35:00,453.06,453.11,452.63,452.897,45948
2024-06-26 12:40:00,452.89,452.98,452.35,452.4542,53928
2024-06-26 12:45:00,452.52,452.87,452.3,452.37,27271
2024-06-26 12:50:00,452.4,452.79,452.37,452.76,30475
2024-06-26 12:55:00,452.76,452.76,452.445,452.63,26563
2024-06-26 13:00:00,452.575,452.7,452.42,452.615,33480
2024-06-26 13:05:00,452.59,452.67,452.27,452.46,27306
2024-06-26 13:10:00,452.47,452.78,452.44,452.62,48408
2024-06-26 13:15:00,452.61,452.625,451.55,451.55,89259
2024-06-26 13:20:00,451.57,451.8,451.3499,451.57,53997
2024-06-26 13:25:00,451.57,451.91,451.55,451.8301,44682
2024-06-26 13:30:00,451.81,452.09,451.71,452.07,25103
2024-06-26 13:35:00,452.03,452.183,451.86,452.183,34193
2024-06-26 13:40:00,452.14,452.145,451.78,452.04,23614
2024-06-26 13:45:00,452.1088,452.1543,451.875,451.88,37780
2024-06-26 13:50:00,451.93,451.98,451.32,451.46,61991
2024-06-26 13:55:00,451.49,452.18,451.485,452.0896,45854
2024-06-26 14:00:00,452.05,452.09,451.81,452.08,43679
2024-06-26 14:05:00,452.09,452.19,451.65,451.86,92459
2024-06-26 14:10:00,451.85,451.9,451.73,451.74,41817
2024-06-26 14:15:00,451.75,451.98,451.62,451.6698,56488
2024-06-26 14:20:00,451.66,451.95,451.42,451.935,47593
2024-06-26 14:25:00,451.94,451.95,451.3888,451.5684,38142
2024-06-26 14:30:00,451.58,452.06,451.52,451.9463,42882
2024-06-26 14:35:00,451.97,451.98,451.34,451.41,34593
2024-06-26 14:40:00,451.41,451.4899,450.87,451.2365,122145
2024-06-26 14:45:00,451.26,451.7,451.245,451.64,32825
2024-06-26 14:50:00,451.6331,451.68,451.35,451.5,28147
2024-06-26 14:55:00,451.5102,451.77,451.23,451.62,42507
2024-06-26 15:00:00,451.63,451.79,451.46,451.61,36952
2024-06-26 15:05:00,451.625,451.76,451.43,451.63,27760
2024-06-26 15:10:00,451.52,451.74,451.395,451.715,45256
2024-06-26 15:15:00,451.73,451.79,451.4562,451.61,58797
2024-06-26 15:20:00,451.6,451.9,451.45,451.562,43152
2024-06-26 15:25:00,451.58,451.58,451.39,451.43,28155
2024-06-26 15:30:00,451.405,451.67,451.285,451.57,24394
2024-06-26 15:35:00,451.57,451.82,451.5574,451.67,31234
2024-06-26 15:40:00,451.73,451.73,451.51,451.7,37208
2024-06-26 15:45:00,451.68,451.69,451.09,451.09,59079
2024-06-26 15:50:00,451.15,451.53,450.87,451.48,156732
2024-06-26 15:55:00,451.43,452.59,451.34,452.12,369675
2024-06-26 16:00:00,452.09,452.2612,450.8,450.8,3545473
2024-06-26 16:05:00,452.16,452.16,451.5372,451.5372,17393
2024-06-26 16:10:00,451.84,452.16,451.52,451.52,4232
2024-06-26 16:15:00,452.16,452.16,450.834,451.8,9674
2024-06-26 16:20:00,451.87,451.94,451.87,451.94,300
2024-06-26 16:25:00,451.59,451.59,451.59,451.59,100
2024-06-26 16:30:00,451.7,451.7,451.372,451.57,989
2024-06-26 16:35:00,451.4889,451.4889,451.4889,451.4889,112
2024-06-26 16:40:00,451.6,451.6,451.6,451.6,200
2024-06-26 16:50:00,451.8,451.8,451.49,451.49,220
2024-06-26 17:10:00,451.86,451.86,451.86,451.86,500
2024-06-26 17:20:00,451.5245,451.5245,451.5245,451.5245,200
2024-06-26 17:25:00,451.86,451.86,451.86,451.86,200
2024-06-26 17:35:00,451.86,451.86,451.8,451.8,804
2024-06-26 17:40:00,451.71,451.71,451.71,451.71,100
2024-06-26 17:45:00,451.85,451.85,451.85,451.85,100
2024-06-26 17:55:00,451.95,451.95,451.95,451.95,281
2024-06-26 18:05:00,451.8914,451.8914,451.8914,451.8914,143
2024-06-26 18:10:00,452.16,452.16,451.75,451.75,352
2024-06-26 18:15:00,452.0,452.0,452.0,452.0,199
2024-06-26 18:40:00,451.7,451.7,451.7,451.7,400
2024-06-26 18:50:00,451.61,451.61,451.61,451.61,400
2024-06-26 18:55:00,451.7,451.7,451.7,451.7,200
2024-06-26 19:00:00,451.8,451.8,451.8,451.8,350
2024-06-26 19:05:00,451.5021,451.5021,451.5021,451.5021,200
2024-06-26 19:10:00,451.8382,451.8382,451.4662,451.4662,250
2024-06-26 19:15:00,451.49,451.49,451.41,451.41,294
2024-06-26 19:20:00,451.25,451.25,451.25,451.25,1250
2024-06-26 19:25:00,451.0,451.0,451.0,451.0,100
2024-06-26 19:30:00,450.89,450.99,450.89,450.9,1328
2024-06-26 19:40:00,451.25,451.25,451.25,451.25,563
2024-06-26 19:45:00,451.2,451.2,450.97,450.97,1744
2024-06-26 19:55:00,451.21,451.3,451.21,451.3,367
2024-06-27 04:00:00,451.52,451.52,451.51,451.51,407
2024-06-27 04:05:00,451.64,451.64,451.64,451.64,191
2024-06-27 04:10:00,451.72,451.72,451.72,451.72,200
2024-06-27 04:15:00,451.62,451.62,451.62,451.62,100
2024-06-27 04:35:00,451.53,451.61,451.53,451.61,498
2024-06-27 04:50:00,451.63,451.63,451.63,451.63,100
2024-06-27 05:05:00,451.6,451.6,451.6,451.6,292
2024-06-27 05:45:00,452.0,452.0,452.0,452.0,298
2024-06-27 06:00:00,452.16,452.16,452.16,452.16,209
2024-06-27 06:40:00,452.39,452.39,452.39,452.39,189
2024-06-27 06:50:00,452.22,452.22,452.22,452.22,150
2024-06-27 07:00:00,452.2,452.2,452.1,452.1,386
2024-06-27 07:05:00,452.15,452.15,452.15,452.15,100
2024-06-27 07:10:00,452.1,452.1,452.1,452.1,164
2024-06-27 07:15:00,452.0,452.0,451.92,451.92,967
2024-06-27 07:20:00,452.06,452.06,452.0,452.0,300
2024-06-27 07:25:00,452.2,452.25,452.2,452.25,1344
2024-06-27 07:30:00,452.2,452.2,452.0,452.0,944
2024-06-27 07:35:00,452.12,452.12,452.12,452.12,113
2024-06-27 07:40:00,452.13,452.13,452.13,452.13,100
2024-06-27 07:45:00,452.01,452.01,452.01,452.01,200
2024-06-27 07:50:00,451.91,451.91,451.69,451.84,641
2024-06-27 08:00:00,451.9319,452.39,451.8,452.01,4815
2024-06-27 08:05:00,451.82,451.82,451.75,451.81,708
2024-06-27 08:10:00,452.08,452.08,452.08,452.08,210
2024-06-27 08:15:00,451.81,451.81,451.81,451.81,100
2024-06-27 08:20:00,451.9,451.9,451.81,451.81,1070
2024-06-27 08:25:00,451.6501,451.71,451.6501,451.71,575
2024-06-27 08:30:00,451.85,452.27,451.85,452.27,500
2024-06-27 08:35:00,452.3799,452.3799,452.24,452.24,700
2024-06-27 08:45:00,452.07,452.07,452.07,452.07,100
2024-06-27 08:50:00,452.1,452.35,452.1,452.35,3870
2024-06-27 08:55:00,452.2711,452.5,452.2711,452.5,2075
2024-06-27 09:00:00,452.3,452.3,452.3,452.3,275
2024-06-27 09:05:00,452.36,452.42,452.36,452.3663,668
2024-06-27 09:10:00,452.31,452.31,452.31,452.31,734
2024-06-27 09:15:00,452.478,452.5,452.478,452.5,600
2024-06-27 09:20:00,452.43,452.4601,452.43,452.4601,500
2024-06-27 09:25:00,452.32,452.32,452.0115,452.0115,3357
2024-06-27 09:30:00,452.02,454.5,451.77,454.2717,429832
2024-06-27 09:35:00,454.275,455.16,454.04,455.0,236033
2024-06-27 09:40:00,455.0,455.13,454.4,454.66,180063
2024-06-27 09:45:00,454.7,455.761,454.675,455.2399,233143
2024-06-27 09:50:00,455.24,455.24,454.03,454.705,162825
2024-06-27 09:55:00,454.705,455.04,454.265,454.895,117606
2024-06-27 10:00:00,454.85,455.32,454.52,454.96,152796
2024-06-27 10:05:00,455.01,455.35,454.62,454.72,75185
2024-06-27 10:10:00,454.7,455.605,454.68,455.5725,120790
2024-06-27 10:15:00,455.59,455.96,455.4,455.44,147171
2024-06-27 10:20:00,455.42,456.0,455.295,455.59,138055
2024-06-27 10:25:00,455.6357,456.17,455.49,456.05,122456
2024-06-27 10:30:00,456.07,456.07,455.51,455.8,108828
2024-06-27 10:35:00,455.78,455.79,455.17,455.61,106968
2024-06-27 10:40:00,455.58,455.72,455.26,455.35,86953
2024-06-27 10:45:00,455.31,455.3188,454.78,455.0245,110794
2024-06-27 10:50:00,455.0634,455.15,454.45,455.13,95139
2024-06-27 10:55:00,455.17,455.4885,454.9801,455.32,48521
2024-06-27 11:00:00,455.31,455.4599,455.14,455.32,50911
2024-06-27 11:05:00,455.32,455.463,454.98,455.185,55876
2024-06-27 11:10:00,455.2,455.52,455.17,455.35,50428
2024-06-27 11:15:00,455.3926,455.7,455.23,455.51,54418
2024-06-27 11:20:00,455.52,455.53,454.82,455.01,47261
2024-06-27 11:25:00,455.03,455.27,454.268,454.68,57729
2024-06-27 11:30:00,454.68,454.68,453.585,453.68,116383
2024-06-27 11:35:00,453.72,454.18,453.54,454.0989,58916
2024-06-27 11:40:00,454.13,454.13,452.87,452.98,84952
2024-06-27 11:45:00,453.03,453.49,452.905,453.47,61349
2024-06-27 11:50:00,453.4,453.74,453.2501,453.71,50230
2024-06-27 11:55:00,453.74,453.83,453.41,453.7351,62400
2024-06-27 12:00:00,453.65,453.95,453.63,453.8701,54213
2024-06-27 12:05:00,453.87,454.05,453.71,453.94,52524
