timestamp,open,high,low,close,volume
2024-06-27 12:10:00,453.93,454.08,453.8801,454.005,39828
2024-06-27 12:15:00,454.01,454.3898,453.99,454.384,77709
2024-06-27 12:20:00,454.42,454.66,454.255,454.59,50406
2024-06-27 12:25:00,454.56,454.61,454.05,454.14,41023
2024-06-27 12:30:00,454.15,454.2,453.86,453.86,41859
2024-06-27 12:35:00,453.865,453.965,453.66,453.855,36899
2024-06-27 12:40:00,453.855,454.17,453.6747,454.145,46389
2024-06-27 12:45:00,454.145,454.2,453.794,453.885,40405
2024-06-27 12:50:00,453.89,454.14,453.85,453.9001,29777
2024-06-27 12:55:00,453.97,454.08,453.86,453.895,25734
2024-06-27 13:00:00,453.91,454.12,453.85,454.07,31558
2024-06-27 13:05:00,454.04,454.07,453.59,453.67,44980
2024-06-27 13:10:00,453.6101,453.685,453.28,453.37,45350
2024-06-27 13:15:00,453.38,453.65,453.34,453.46,21913
2024-06-27 13:20:00,453.46,453.75,453.3,453.75,47990
2024-06-27 13:25:00,453.8,454.16,453.8,454.0042,96076
2024-06-27 13:30:00,454.021,454.28,453.91,454.1358,63650
2024-06-27 13:35:00,454.1,454.44,454.1,454.34,35800
2024-06-27 13:40:00,454.39,454.5493,454.06,454.11,33013
2024-06-27 13:45:00,454.16,454.18,453.89,453.89,35220
2024-06-27 13:50:00,453.87,453.91,453.625,453.75,42326
2024-06-27 13:55:00,453.76,453.77,453.5,453.54,41984
2024-06-27 14:00:00,453.49,453.5012,452.71,453.015,85804
2024-06-27 14:05:00,452.92,453.36,452.91,453.195,48666
2024-06-27 14:10:00,453.165,453.28,452.86,453.01,35185
2024-06-27 14:15:00,453.015,453.11,452.61,452.96,48221
2024-06-27 14:20:00,453.01,453.33,452.85,453.1752,38541
2024-06-27 14:25:00,453.15,453.26,452.87,452.87,31735
2024-06-27 14:30:00,452.91,453.12,452.75,453.065,46496
2024-06-27 14:35:00,453.11,453.16,452.79,452.79,48010
2024-06-27 14:40:00,452.79,452.88,452.06,452.15,93952
2024-06-27 14:45:00,452.19,452.5099,451.88,452.0671,109017
2024-06-27 14:50:00,452.115,452.48,452.0301,452.345,45242
2024-06-27 14:55:00,452.37,452.81,452.355,452.81,72846
2024-06-27 15:00:00,452.87,453.0499,452.654,452.74,65723
2024-06-27 15:05:00,452.77,452.79,452.4102,452.6426,54121
2024-06-27 15:10:00,452.65,452.96,452.65,452.93,53539
2024-06-27 15:15:00,452.94,452.94,452.4489,452.6,50230
2024-06-27 15:20:00,452.6,452.68,452.24,452.385,57022
2024-06-27 15:25:00,452.38,452.46,452.12,452.315,67268
2024-06-27 15:30:00,452.29,452.522,452.2,452.2,66844
2024-06-27 15:35:00,452.25,452.6,452.22,452.51,58881
2024-06-27 15:40:00,452.53,452.74,452.35,452.36,84714
2024-06-27 15:45:00,452.35,452.85,452.35,452.76,86561
2024-06-27 15:50:00,452.71,452.78,452.23,452.39,161937
2024-06-27 15:55:00,452.39,453.22,452.34,453.03,674928
2024-06-27 16:00:00,452.83,453.15,452.01,452.83,3219749
2024-06-27 16:05:00,452.85,453.44,452.83,452.99,22879
2024-06-27 16:10:00,452.95,453.44,452.95,453.1,1403
2024-06-27 16:15:00,453.1,453.4391,452.85,453.09,1878
2024-06-27 16:20:00,453.09,453.52,453.09,453.5198,2405
2024-06-27 16:30:00,453.28,453.28,453.13,453.13,900
2024-06-27 16:35:00,452.98,452.98,451.94,452.85,5694
2024-06-27 16:40:00,452.95,453.19,452.83,452.83,700
2024-06-27 16:45:00,452.85,452.85,452.85,452.85,1806
2024-06-27 17:05:00,452.55,452.75,452.55,452.75,1100
2024-06-27 17:10:00,452.57,452.57,451.77,452.25,4124
2024-06-27 17:15:00,452.22,452.38,452.22,452.22,300
2024-06-27 17:20:00,452.22,452.22,452.22,452.22,101
2024-06-27 17:25:00,452.37,452.46,452.24,452.46,620
2024-06-27 17:30:00,452.46,452.55,452.46,452.55,252
2024-06-27 17:35:00,452.52,452.52,452.52,452.52,514
2024-06-27 17:40:00,452.46,452.5,452.46,452.5,210
2024-06-27 17:45:00,452.47,452.52,452.47,452.52,600
2024-06-27 17:50:00,452.633,452.633,452.633,452.633,300
2024-06-27 18:00:00,452.5,452.5013,452.5,452.5013,850
2024-06-27 18:05:00,452.71,452.8,452.71,452.8,1175
2024-06-27 18:10:00,452.5,453.17,452.5,453.17,415
2024-06-27 18:20:00,453.23,453.23,453.21,453.21,281
2024-06-27 18:25:00,452.9,452.9,452.9,452.9,139
2024-06-27 18:30:00,453.4189,453.52,453.4189,453.45,4792
2024-06-27 18:35:00,453.45,453.45,453.45,453.45,330
2024-06-27 18:40:00,453.45,453.45,453.45,453.45,144
2024-06-27 18:45:00,453.23,453.23,453.1,453.1,299
2024-06-27 18:50:00,453.12,453.12,453.12,453.12,500
2024-06-27 19:05:00,453.5008,453.5008,453.5008,453.5008,500
2024-06-27 19:10:00,453.94,453.96,453.81,453.81,300
2024-06-27 19:20:00,453.6,453.6,453.6,453.6,936
2024-06-27 19:25:00,453.51,453.51,453.51,453.51,106
2024-06-27 19:30:00,453.61,453.79,453.61,453.79,350
2024-06-27 19:35:00,453.7,453.75,453.64,453.64,433
2024-06-27 19:40:00,453.5076,453.5076,453.5076,453.5076,200
2024-06-27 19:45:00,453.53,453.53,453.53,453.53,192
2024-06-27 19:50:00,453.8,453.8,453.53,453.53,901
2024-06-27 19:55:00,453.7,453.7,453.5,453.55,585
2024-06-28 04:05:00,453.7,453.7,453.7,453.7,884
2024-06-28 05:05:00,454.34,454.34,454.34,454.34,100
2024-06-28 05:10:00,454.33,454.33,454.33,454.33,125
2024-06-28 05:30:00,454.78,454.78,454.78,454.78,400
2024-06-28 05:35:00,454.77,455.0,454.77,455.0,400
2024-06-28 05:40:00,454.95,454.95,454.95,454.95,220
2024-06-28 06:00:00,454.47,454.47,454.47,454.47,200
2024-06-28 06:30:00,454.36,454.36,454.25,454.25,322
2024-06-28 06:55:00,454.3,454.3,454.3,454.3,100
2024-06-28 07:00:00,454.26,454.26,454.2,454.2,754
2024-06-28 07:05:00,454.03,454.25,454.03,454.25,465
2024-06-28 07:10:00,454.33,454.33,454.33,454.33,100
2024-06-28 07:15:00,454.19,454.19,454.18,454.18,250
2024-06-28 07:25:00,454.03,454.03,453.97,453.97,644
2024-06-28 07:30:00,454.0,454.17,454.0,454.17,600
2024-06-28 08:00:00,454.38,454.9,453.5656,453.5656,8549
2024-06-28 08:05:00,453.7,453.7,453.65,453.7,1019
2024-06-28 08:10:00,453.62,453.7,453.62,453.7,1456
2024-06-28 08:15:00,453.7,453.95,453.7,453.95,1463
2024-06-28 08:20:00,453.94,453.94,453.62,453.65,752
2024-06-28 08:25:00,453.7,453.7891,453.37,453.78,4344
2024-06-28 08:30:00,453.5,454.1,453.2335,453.5,7700
2024-06-28 08:35:00,453.36,453.5,453.35,453.4,3297
2024-06-28 08:40:00,453.5,453.5,452.61,452.85,4927
2024-06-28 08:45:00,452.68,452.78,452.63,452.63,1533
2024-06-28 08:50:00,452.7,452.7,452.0,452.04,3804
2024-06-28 08:55:00,452.1,452.28,452.05,452.28,4784
2024-06-28 09:00:00,452.17,452.3,452.04,452.2544,4551
2024-06-28 09:05:00,452.2572,452.3,452.25,452.26,3701
2024-06-28 09:10:00,452.3,452.5468,452.26,452.541,4193
2024-06-28 09:15:00,452.46,452.541,452.04,452.09,2484
2024-06-28 09:20:00,452.21,452.21,452.04,452.06,3895
2024-06-28 09:25:00,452.19,453.53,452.19,453.19,15397
2024-06-28 09:30:00,453.1,453.179,451.795,452.19,415076
2024-06-28 09:35:00,452.16,452.6235,451.605,452.07,164304
2024-06-28 09:40:00,452.05,452.88,451.92,452.84,179191
2024-06-28 09:45:00,452.855,453.57,452.855,453.31,147323
2024-06-28 09:50:00,453.37,453.7,453.23,453.33,125985
2024-06-28 09:55:00,453.33,453.9,453.01,453.88,108049
2024-06-28 10:00:00,453.9,454.77,453.75,454.65,140961
2024-06-28 10:05:00,454.716,455.38,454.58,455.05,157490
2024-06-28 10:10:00,455.05,455.34,454.78,454.96,116432
2024-06-28 10:15:00,454.99,455.15,454.39,454.51,109868
2024-06-28 10:20:00,454.6,454.78,454.37,454.52,64930
2024-06-28 10:25:00,454.4977,454.68,454.16,454.1901,90583
2024-06-28 10:30:00,454.2042,454.75,454.02,454.6337,128638
2024-06-28 10:35:00,454.64,454.71,454.27,454.31,75707
2024-06-28 10:40:00,454.25,454.34,453.8128,454.23,102530
2024-06-28 10:45:00,454.2,455.16,454.02,455.01,198195
2024-06-28 10:50:00,455.0,455.0,453.61,453.79,96772
2024-06-28 10:55:00,453.74,454.065,453.35,454.055,120068
2024-06-28 11:00:00,454.01,454.11,453.09,453.54,83209
2024-06-28 11:05:00,453.51,453.58,452.5,452.845,129004
2024-06-28 11:10:00,452.8,453.08,452.63,452.915,120748
2024-06-28 11:15:00,452.88,453.1499,452.79,453.055,98635
2024-06-28 11:20:00,453.09,453.64,453.075,453.35,82102
2024-06-28 11:25:00,453.34,453.38,452.74,452.97,88806
2024-06-28 11:30:00,452.95,453.74,452.88,453.62,67561
2024-06-28 11:35:00,453.6,453.94,453.18,453.94,73784
2024-06-28 11:40:00,453.92,454.06,453.42,453.465,64185
2024-06-28 11:45:00,453.49,453.545,453.29,453.4,55906
2024-06-28 11:50:00,453.4,453.75,453.39,453.4288,48012
2024-06-28 11:55:00,453.41,453.61,453.31,453.49,79597
2024-06-28 12:00:00,453.48,453.6999,453.4601,453.495,35995
2024-06-28 12:05:00,453.475,453.4934,452.94,453.07,99408
2024-06-28 12:10:00,453.06,453.14,452.71,452.81,55419
2024-06-28 12:15:00,452.81,452.9,452.17,452.53,121926
2024-06-28 12:20:00,452.57,453.06,452.52,452.84,127868
2024-06-28 12:25:00,452.78,453.125,452.69,452.84,81086
2024-06-28 12:30:00,452.82,453.02,452.64,452.86,63382
2024-06-28 12:35:00,452.825,452.99,452.35,452.42,92047
2024-06-28 12:40:00,452.4,452.73,452.14,452.61,69774
2024-06-28 12:45:00,452.62,452.9,452.5,452.79,56894
2024-06-28 12:50:00,452.8,453.23,452.69,453.1207,72260
2024-06-28 12:55:00,453.0901,453.65,453.08,453.56,62569
2024-06-28 13:00:00,453.54,453.62,453.185,453.37,48673
2024-06-28 13:05:00,453.35,454.1,453.35,454.095,55112
2024-06-28 13:10:00,454.13,454.19,453.9,454.1015,48749
2024-06-28 13:15:00,454.04,454.1015,453.784,453.93,47694
2024-06-28 13:20:00,453.97,454.175,453.93,454.05,34477
2024-06-28 13:25:00,454.04,454.06,453.46,453.5,55399
2024-06-28 13:30:00,453.54,453.57,453.08,453.12,49258
2024-06-28 13:35:00,453.125,453.35,452.97,453.28,39467
2024-06-28 13:40:00,453.28,453.31,452.88,452.97,45545
2024-06-28 13:45:00,452.97,453.3,452.91,453.12,42138
2024-06-28 13:50:00,453.17,453.26,452.99,453.05,43790
2024-06-28 13:55:00,453.0489,453.07,452.86,453.06,46656
2024-06-28 14:00:00,453.03,453.83,452.99,453.83,63957
2024-06-28 14:05:00,453.79,453.79,453.42,453.62,57762
2024-06-28 14:10:00,453.61,453.97,453.48,453.92,54484
2024-06-28 14:15:00,453.94,454.1297,453.875,453.99,60053
2024-06-28 14:20:00,454.005,454.01,452.95,453.12,67083
2024-06-28 14:25:00,453.1,453.35,452.8,452.82,58840
2024-06-28 14:30:00,452.85,453.2,452.8,453.0531,58342
2024-06-28 14:35:00,453.035,453.27,453.0,453.08,40848
2024-06-28 14:40:00,453.06,453.32,453.01,453.1,60863
2024-06-28 14:45:00,453.1,453.21,452.885,452.92,47360
2024-06-28 14:50:00,452.93,453.28,452.92,453.09,54098
2024-06-28 14:55:00,453.11,453.185,452.88,452.95,49102
2024-06-28 15:00:00,452.9699,453.12,452.65,452.69,56252
2024-06-28 15:05:00,452.66,452.83,452.55,452.71,54354
2024-06-28 15:10:00,452.71,452.73,452.26,452.43,59072
2024-06-28 15:15:00,452.4196,452.71,452.3,452.68,84245
2024-06-28 15:20:00,452.67,452.91,452.635,452.82,55093
2024-06-28 15:25:00,452.83,452.88,452.6475,452.75,70736
2024-06-28 15:30:00,452.76,452.88,450.73,451.08,208962
2024-06-28 15:35:00,451.06,452.3,450.94,452.175,270345
2024-06-28 15:40:00,452.12,453.145,451.99,452.59,174811
2024-06-28 15:45:00,452.64,452.93,451.95,452.074,154259
2024-06-28 15:50:00,452.06,452.06,449.81,450.22,1205007
2024-06-28 15:55:00,450.25,450.6,446.41,446.82,2187874
2024-06-28 16:00:00,446.79,448.84,446.75,448.53,8950651
2024-06-28 16:05:00,448.5002,448.53,446.95,448.4897,331544
2024-06-28 16:10:00,448.33,448.49,447.81,448.0,23698
2024-06-28 16:15:00,448.0,448.19,446.95,447.9994,1235023
2024-06-28 16:20:00,448.0,448.18,447.9,448.12,26586
2024-06-28 16:25:00,448.1177,448.799,448.0,448.75,17309
2024-06-28 16:30:00,448.8,448.8,448.43,448.7,5001
2024-06-28 16:35:00,448.69,448.69,448.46,448.59,4832
2024-06-28 16:40:00,448.58,448.6,448.56,448.59,3399
2024-06-28 16:45:00,448.58,448.68,448.57,448.6,8419
2024-06-28 16:50:00,448.68,448.68,448.68,448.68,400
2024-06-28 16:55:00,448.61,448.71,448.56,448.69,4417
2024-06-28 17:00:00,448.7,448.85,448.7,448.75,4661
2024-06-28 17:05:00,448.8,448.8,448.6,448.68,3028
2024-06-28 17:10:00,448.68,448.75,448.62,448.63,1575
2024-06-28 17:15:00,448.46,448.46,448.02,448.02,867
2024-06-28 17:20:00,448.14,448.14,447.91,447.91,7789
2024-06-28 17:25:00,448.55,448.55,448.55,448.55,260
2024-06-28 17:30:00,448.2,448.2,448.09,448.2,560
2024-06-28 17:35:00,448.39,448.39,448.39,448.39,100
2024-06-28 17:40:00,448.5,448.5,448.3,448.3,681
2024-06-28 17:45:00,448.03,448.24,448.03,448.24,200
2024-06-28 17:50:00,448.18,448.29,448.0,448.0,720
2024-06-28 18:00:00,448.25,448.25,448.25,448.25,100
2024-06-28 18:05:00,448.0271,448.0271,447.9,447.9,300
2024-06-28 18:10:00,448.28,448.34,448.17,448.24,2500
2024-06-28 18:15:00,448.2,448.25,448.13,448.13,700
2024-06-28 18:20:00,448.11,448.11,448.04,448.04,250
2024-06-28 18:25:00,448.0,448.3,448.0,448.3,287
2024-06-28 18:40:00,447.96,447.96,447.84,447.84,345
2024-06-28 18:45:00,447.85,447.85,447.84,447.84,732
2024-06-28 18:50:00,447.61,447.61,447.61,447.61,666
2024-06-28 19:00:00,447.75,447.75,447.75,447.75,100
2024-06-28 19:05:00,447.7,447.7,447.7,447.7,100
2024-06-28 19:10:00,447.8485,447.8485,447.8485,447.8485,1000
2024-06-28 19:15:00,447.75,447.76,447.63,447.63,431
2024-06-28 19:20:00,447.6,447.74,447.01,447.74,3019
2024-06-28 19:30:00,447.26,447.69,447.26,447.69,854
2024-06-28 19:35:00,447.54,447.54,447.54,447.54,1000
2024-06-28 19:40:00,447.5,447.5,447.36,447.37,1929
2024-06-28 19:45:00,447.37,447.47,447.37,447.47,1056
2024-06-28 19:50:00,447.5,447.5,447.4,447.4,2421
2024-06-28 19:55:00,447.4,447.4,447.35,447.35,1425
2024-07-01 04:00:00,448.4,448.96,447.85,448.55,3258
2024-07-01 04:10:00,448.67,448.67,448.67,448.67,112
2024-07-01 04:35:00,449.24,449.24,448.91,448.91,296
2024-07-01 04:40:00,448.99,448.99,448.52,448.71,1331
2024-07-01 04:50:00,448.61,448.61,448.61,448.61,100
2024-07-01 05:00:00,448.33,448.35,448.32,448.35,466
2024-07-01 05:05:00,448.34,448.34,448.34,448.34,134
2024-07-01 05:10:00,448.1,448.1,448.05,448.05,400
2024-07-01 05:15:00,448.1,448.1,448.08,448.08,260
2024-07-01 05:50:00,448.46,448.47,448.46,448.47,309
2024-07-01 06:00:00,448.59,448.59,448.59,448.59,100
2024-07-01 06:25:00,448.79,448.79,448.79,448.79,100
2024-07-01 06:30:00,448.61,448.8,448.61,448.8,312
2024-07-01 06:35:00,448.79,449.06,448.79,449.05,3235
2024-07-01 06:45:00,449.2,449.5,449.2,449.29,767
2024-07-01 06:50:00,449.23,449.52,449.23,449.35,470
2024-07-01 07:00:00,449.2,449.4,448.98,448.98,5617
2024-07-01 07:05:00,448.81,448.81,448.81,448.81,100
2024-07-01 07:10:00,448.97,449.0,448.75,448.75,1174
2024-07-01 07:15:00,448.9,448.9,448.75,448.75,500
2024-07-01 07:20:00,448.6,448.6,448.6,448.6,161
2024-07-01 07:25:00,448.62,448.62,448.55,448.55,3663
2024-07-01 07:30:00,448.75,448.75,448.75,448.75,178
2024-07-01 07:35:00,448.75,448.85,448.75,448.85,576
2024-07-01 07:50:00,448.53,448.53,448.53,448.53,100
2024-07-01 08:00:00,448.75,449.5,448.3045,448.9,15087
2024-07-01 08:05:00,448.96,448.98,446.95,446.95,24270
2024-07-01 08:10:00,448.98,449.4498,448.98,449.36,5878
2024-07-01 08:15:00,446.95,449.35,446.95,449.3,1420
2024-07-01 08:20:00,449.19,449.35,449.19,449.35,1161
2024-07-01 08:25:00,449.2,449.25,449.2,449.2,350
2024-07-01 08:30:00,449.3989,449.3989,449.2,449.2,233
2024-07-01 08:40:00,448.9,448.9,448.65,448.65,875
2024-07-01 08:45:00,449.03,449.1006,448.65,449.1,3227
2024-07-01 08:50:00,449.1,449.4,449.1,449.4,1000
2024-07-01 08:55:00,449.24,449.24,449.24,449.24,137
2024-07-01 09:00:00,449.45,449.45,446.95,449.4485,3269
2024-07-01 09:05:00,449.22,449.22,449.2,449.2,1044
2024-07-01 09:10:00,448.85,448.85,448.85,448.85,100
2024-07-01 09:15:00,448.58,448.6,448.5,448.6,1071
2024-07-01 09:20:00,448.85,449.0,448.85,449.0,500
2024-07-01 09:25:00,449.15,449.25,448.55,448.82,16873
2024-07-01 09:30:00,448.8,448.8,446.52,446.95,693576
2024-07-01 09:35:00,446.9,449.455,446.73,448.47,240127
2024-07-01 09:40:00,448.49,449.34,448.25,448.93,136882
2024-07-01 09:45:00,448.97,449.19,446.8,447.27,241689
2024-07-01 09:50:00,447.235,447.28,445.66,446.62,289588
2024-07-01 09:55:00,446.68,448.06,446.405,447.87,168550
2024-07-01 10:00:00,448.1,449.105,447.98,448.945,183150
2024-07-01 10:05:00,448.98,449.4299,448.54,449.26,104284
2024-07-01 10:10:00,449.2867,449.48,448.0,448.16,118102
2024-07-01 10:15:00,448.2,450.4999,448.05,450.08,178775
2024-07-01 10:20:00,450.1,451.365,450.03,451.125,170997
2024-07-01 10:25:00,451.18,451.5355,450.98,451.5355,103440
2024-07-01 10:30:00,451.495,451.84,451.05,451.55,136389
2024-07-01 10:35:00,451.55,452.3099,451.465,451.9,132478
2024-07-01 10:40:00,451.87,452.185,451.235,451.36,68419
2024-07-01 10:45:00,451.375,451.69,450.96,451.18,65487
2024-07-01 10:50:00,451.225,451.33,450.36,450.435,83559
2024-07-01 10:55:00,450.46,451.2,450.3,451.105,76987
2024-07-01 11:00:00,451.05,451.22,450.19,451.07,82469
2024-07-01 11:05:00,451.07,451.35,450.62,450.805,72326
2024-07-01 11:10:00,450.825,451.97,450.75,451.94,75635
2024-07-01 11:15:00,451.97,452.38,451.8539,451.99,110698
2024-07-01 11:20:00,451.95,452.09,451.4,451.72,65613
2024-07-01 11:25:00,451.71,452.21,451.71,451.97,56163
2024-07-01 11:30:00,451.9699,451.9699,451.33,451.535,57888
2024-07-01 11:35:00,451.585,451.715,451.27,451.715,81964
2024-07-01 11:40:00,451.695,452.1244,451.59,451.62,64785
2024-07-01 11:45:00,451.59,452.13,451.59,452.08,60013
2024-07-01 11:50:00,452.09,452.8,452.02,452.68,77694
2024-07-01 11:55:00,452.67,452.8296,452.145,452.8,81095
2024-07-01 12:00:00,452.825,453.13,452.6201,452.99,104165
2024-07-01 12:05:00,453.03,453.88,453.0,453.81,140040
2024-07-01 12:10:00,453.83,454.17,453.415,454.17,99500
2024-07-01 12:15:00,454.1566,454.31,453.51,453.54,71422
2024-07-01 12:20:00,453.56,453.73,453.25,453.4,68723
2024-07-01 12:25:00,453.37,453.9,453.22,453.9,44065
2024-07-01 12:30:00,453.89,454.27,453.73,453.96,62716
2024-07-01 12:35:00,453.97,454.4,453.97,454.3,54904
2024-07-01 12:40:00,454.33,454.48,454.14,454.2741,51407
2024-07-01 12:45:00,454.275,454.77,454.2596,454.61,63786
2024-07-01 12:50:00,454.63,454.73,454.38,454.46,63499
2024-07-01 12:55:00,454.5,454.66,454.02,454.421,62562
2024-07-01 13:00:00,454.4,454.69,454.17,454.28,68157
2024-07-01 13:05:00,454.25,454.6,454.12,454.31,59407
2024-07-01 13:10:00,454.27,454.4,454.05,454.2,32027
2024-07-01 13:15:00,454.1748,454.18,453.31,453.5,67589
2024-07-01 13:20:00,453.52,453.5999,452.9201,453.16,67175
2024-07-01 13:25:00,453.2,453.56,453.12,453.195,46218
2024-07-01 13:30:00,453.1989,453.39,453.06,453.325,76348
2024-07-01 13:35:00,453.28,453.77,453.22,453.76,69353
2024-07-01 13:40:00,453.75,453.93,453.7064,453.845,42453
2024-07-01 13:45:00,453.82,454.0,453.47,453.51,32410
2024-07-01 13:50:00,453.53,453.91,453.53,453.745,40087
2024-07-01 13:55:00,453.69,453.79,453.48,453.725,32983
2024-07-01 14:00:00,453.72,453.76,453.17,453.44,45137
2024-07-01 14:05:00,453.485,453.84,453.41,453.695,78063
2024-07-01 14:10:00,453.67,454.2,453.63,454.045,75478
2024-07-01 14:15:00,454.035,454.37,454.01,454.3,98493
2024-07-01 14:20:00,454.29,454.29,453.88,453.91,35896
2024-07-01 14:25:00,453.9,453.9,452.87,452.87,61148
2024-07-01 14:30:00,452.89,453.11,452.56,453.06,68644
2024-07-01 14:35:00,453.04,453.49,453.04,453.49,58099
2024-07-01 14:40:00,453.505,453.63,453.41,453.61,68495
2024-07-01 14:45:00,453.61,453.65,453.27,453.45,37612
2024-07-01 14:50:00,453.47,453.58,453.3,453.48,36835
2024-07-01 14:55:00,453.4799,453.86,453.385,453.83,50984
2024-07-01 15:00:00,453.82,453.95,453.64,453.9,41707
2024-07-01 15:05:00,453.9,454.21,453.84,454.15,52607
2024-07-01 15:10:00,454.14,454.34,454.1,454.18,52532
2024-07-01 15:15:00,454.145,454.2,453.92,454.11,56980
2024-07-01 15:20:00,454.105,454.25,453.85,454.17,66573
2024-07-01 15:25:00,454.16,454.16,453.38,454.04,80831
2024-07-01 15:30:00,454.045,454.93,454.02,454.93,138459
2024-07-01 15:35:00,454.95,454.965,454.32,454.625,138112
2024-07-01 15:40:00,454.65,455.48,454.61,455.42,278037
2024-07-01 15:45:00,455.42,455.8799,455.27,455.53,247289
2024-07-01 15:50:00,455.57,456.83,455.57,456.755,370447
2024-07-01 15:55:00,456.73,457.37,456.48,456.64,915908
2024-07-01 16:00:00,456.73,456.98,456.46,456.73,3430958
2024-07-01 16:05:00,456.72,456.72,456.55,456.61,3162
2024-07-01 16:10:00,456.6,456.63,456.4697,456.4697,1616
2024-07-01 16:15:00,456.5,456.72,456.5,456.71,1950
2024-07-01 16:20:00,456.54,456.66,456.49,456.66,800
2024-07-01 16:25:00,456.7,456.71,456.7,456.71,400
2024-07-01 16:30:00,456.71,456.71,456.71,456.71,201
2024-07-01 16:35:00,456.7,457.2,456.35,456.83,4042
2024-07-01 16:40:00,456.83,456.83,456.83,456.83,477
2024-07-01 16:45:00,456.64,456.64,456.64,456.64,100
2024-07-01 16:50:00,456.7,456.73,456.7,456.73,308
2024-07-01 16:55:00,456.71,456.73,456.7,456.73,11750
2024-07-01 17:00:00,456.92,456.92,456.92,456.92,100
2024-07-01 17:05:00,456.8,456.8,456.8,456.8,200
2024-07-01 17:10:00,456.7353,456.8,456.72,456.73,1287
2024-07-01 17:15:00,456.73,456.73,456.73,456.73,400
2024-07-01 17:30:00,456.94,457.05,456.94,457.0201,3197
2024-07-01 17:35:00,457.02,457.02,457.02,457.02,561
2024-07-01 17:40:00,457.1,457.1,457.1,457.1,100
2024-07-01 17:45:00,457.03,457.03,457.02,457.03,1019
2024-07-01 17:50:00,457.05,457.1,457.0322,457.1,923
2024-07-01 17:55:00,457.06,457.06,457.02,457.02,1340
2024-07-01 18:00:00,457.02,457.15,457.01,457.15,3729
2024-07-01 18:05:00,457.0647,457.13,457.0647,457.13,200
2024-07-01 18:10:00,457.13,457.1903,457.13,457.19,1574
2024-07-01 18:20:00,457.19,457.19,457.19,457.19,574
2024-07-01 18:25:00,457.19,457.25,457.19,457.19,2039
2024-07-01 18:30:00,457.1,457.1,457.1,457.1,100
2024-07-01 18:35:00,457.19,457.19,457.0,457.05,2283
2024-07-01 18:40:00,457.1,457.1,457.05,457.05,268
2024-07-01 18:45:00,457.0,457.0,457.0,457.0,400
2024-07-01 18:55:00,457.0,457.0,456.97,456.97,2499
2024-07-01 19:00:00,456.96,456.98,456.79,456.79,4407
2024-07-01 19:05:00,456.8,456.88,456.8,456.88,405
2024-07-01 19:10:00,456.73,456.76,456.7,456.7,1073
2024-07-01 19:20:00,456.73,456.73,456.73,456.73,143
2024-07-01 19:30:00,456.88,456.88,456.77,456.77,218
2024-07-01 19:35:00,456.78,456.78,456.75,456.75,1646
2024-07-01 19:40:00,456.76,456.76,456.7,456.7,798
2024-07-01 19:45:00,456.52,456.52,456.52,456.52,100
2024-07-01 19:50:00,456.6685,456.68,456.51,456.62,2310
2024-07-01 19:55:00,456.62,456.7,456.55,456.68,3452
